,open,high,low,close,adjclose,volume
2018-04-17,51.95749921798706,52.57600030899048,51.71800165176392,52.308500099182126,48.43546276092529,7996230.0
2018-04-18,52.38849983215332,52.51500053405762,52.02000141143799,52.31949987411499,48.45693006515503,5224650.0
2018-04-19,52.14049968719482,52.22799940109253,51.47900104522705,51.71599922180176,47.90970287322998,6777805.0
2018-04-20,51.68050174713135,51.781999015808104,50.96949996948242,51.2319993019104,47.4702748298645,8577250.0
2018-04-23,51.37549991607666,51.5425009727478,50.85950174331665,51.113500881195066,47.36494569778442,10061945.0
2018-04-24,51.390998935699464,51.678999233245854,50.323498821258546,50.74099960327149,47.014990234375006,9310035.0
2018-04-25,50.6689992904663,50.776501464843754,49.91250019073487,50.57650117874145,46.84987287521362,8376400.0
2018-04-26,51.01349935531616,51.57099876403809,50.82050094604492,51.33250093460083,47.555819034576416,8627360.0
2018-04-27,51.825499534606934,52.17250108718872,51.18950071334839,51.64549989700317,47.821879100799556,7251975.0
2018-04-30,51.77749881744385,52.09700050354004,51.33499898910523,51.44299993515015,47.63533792495728,5029685.0
2018-05-01,51.32200126647949,51.99749994277954,51.15999984741211,51.90049934387207,48.048851013183594,5062210.0
2018-05-02,52.07049884796143,52.24849796295166,51.53199796676636,51.76099967956543,47.9192419052124,6927660.0
2018-05-03,51.593501853942875,52.214000415802,51.29750080108643,51.95000009536743,48.10135679244995,8416010.0
2018-05-04,51.900500583648686,52.897499275207515,51.82899961471558,52.77950143814087,48.877572536468506,5718330.0
2018-05-07,52.96850137710571,53.295502281188966,52.79500064849854,53.09449863433838,49.159579277038574,7097835.0
2018-05-08,52.974001502990724,53.15400142669677,52.66299934387207,53.095998954772945,49.164586257934566,7900800.0
2018-05-09,53.19350214004517,53.70550098419189,53.06850137710572,53.67950115203857,49.710157966613764,7493955.0
2018-05-10,53.92150087356568,54.311999034881595,53.77750072479248,54.20200176239013,50.19374866485595,6142290.0
2018-05-11,54.14300193786622,54.31100082397461,53.82150068283081,54.0219988822937,50.02515268325806,4822895.0
2018-05-14,54.150000381469724,54.39899921417236,53.763501453399655,53.941501235961915,49.963633155822755,5394715.0
2018-05-15,53.62349805831909,53.67300090789795,53.061999225616454,53.29999952316284,49.3797381401062,7369985.0
2018-05-16,53.34650020599366,53.56400012969971,53.111001873016356,53.349498176574706,49.43008460998535,3617095.0
2018-05-17,53.2184980392456,53.515998649597165,52.85999898910522,53.0375015258789,49.14424533843994,5599155.0
2018-05-18,52.87450017929077,53.1539984703064,52.74399871826172,52.85050106048584,48.970059394836426,4178760.0
2018-05-21,53.255500030517574,53.60449905395508,52.94650182723999,53.356000900268555,49.435187339782715,5804810.0
2018-05-22,53.49049921035767,53.61650171279907,53.11900005340576,53.27200164794922,49.35151615142822,3933205.0
2018-05-23,52.975001049041744,53.766498756408694,52.825500297546384,53.66649885177612,49.701183986663814,8023095.0
2018-05-24,53.59000072479248,53.72250108718872,53.073999023437494,53.559501838684085,49.60365314483643,5862925.0
2018-05-25,53.62849922180175,53.73550052642822,53.41750116348266,53.5604998588562,49.59390039443969,4866015.0
2018-05-29,53.392000675201416,53.726501274108884,53.01200189590454,53.4210018157959,49.454091453552245,15186540.0
2018-05-30,53.612000942230225,54.09700078964234,53.462998676300046,53.9704984664917,49.952170753479,5225110.0
2018-05-31,53.97599906921387,54.25100049972534,53.773998737335205,53.976501274108884,49.9597146987915,7895360.0
2018-06-01,54.1655011177063,54.65899953842163,54.05499973297119,54.58899869918823,50.530886554718016,6559480.0
2018-06-04,54.69599781036377,55.05100202560425,54.57449817657471,54.96850147247314,50.87603702545166,5188555.0
2018-06-05,55.07449798583985,55.29300022125244,54.826999759674074,55.0705023765564,50.98123369216919,8898960.0
2018-06-06,55.134999465942386,55.38649826049805,54.82150154113769,55.31099843978882,51.209168910980225,9186960.0
2018-06-07,55.3079984664917,55.42749767303467,54.705999469757074,55.11100091934205,51.02162637710572,9937640.0
2018-06-08,54.798500537872314,55.24149856567383,54.69849996566772,55.100500392913816,51.004725742340085,5093800.0
2018-06-11,54.9160005569458,55.1539987564087,54.79499883651733,55.01700124740601,50.92145071029663,4225180.0
2018-06-12,55.00499906539917,55.387499046325686,54.910997962951654,55.22300071716308,51.10848922729492,4288695.0
2018-06-13,55.23350019454956,55.47500019073487,54.67199974060058,54.73099937438965,50.66128673553467,7924040.0
2018-06-14,54.91949853897095,55.42050046920777,54.82700204849243,55.22500047683716,51.11774263381958,6112045.0
2018-06-15,54.91299896240234,55.10550098419189,54.60550060272217,54.83700103759766,50.86501617431641,8729565.0
2018-06-18,54.510000228881836,54.98699932098389,54.30349998474121,54.848501968383786,50.88311653137207,4408530.0
2018-06-19,54.28499889373779,54.78849983215332,54.034498405456546,54.629500484466554,50.67434701919556,6769020.0
2018-06-20,54.75549917221069,55.11399879455566,54.63780040740967,54.907000827789304,50.91852407455444,5932190.0
2018-06-21,55.00150012969971,55.163500976562496,54.4835000038147,54.687999153137206,50.701910400390624,7569735.0
2018-06-22,54.79749975204468,54.94300203323364,54.401001167297366,54.68250188827514,50.68779668807983,8263220.0
2018-06-25,54.371502017974855,54.50600185394288,53.50850038528443,53.933500576019284,49.96904592514038,9447550.0
2018-06-26,53.90350160598755,54.319000244140625,53.737498664855956,53.95299997329712,50.12012948989868,7360325.0
2018-06-27,54.110501003265384,54.31900091171265,53.32550001144409,53.37150182723999,49.57224359512329,11683005.0
2018-06-28,53.30749988555908,54.210501575469976,53.28049983978271,54.03449974060059,50.18812713623047,9145255.0
2018-06-29,54.09249811172486,54.427999591827394,53.908500099182135,54.03700037002563,50.188461971282955,5316150.0
2018-07-02,53.76600141525268,54.51000080108642,53.440997982025145,54.36899785995483,50.518533039093015,6784475.0
2018-07-03,54.5335018157959,54.8074990272522,53.8960000038147,54.0825008392334,50.23415603637695,3330935.0
2018-07-05,54.32750101089478,54.81049938201904,54.14299879074097,54.74199867248535,50.84619331359863,7082435.0
2018-07-06,54.79649991989135,55.33049917221069,54.67500009536744,55.254998016357426,51.32795505523682,6581395.0
2018-07-09,55.466500377655024,55.59150066375732,55.00099983215332,55.348998832702634,51.433513450622556,4621540.0
2018-07-10,55.3330005645752,55.604000663757326,55.227000617980956,55.37949810028076,51.4530912399292,6207115.0
2018-07-11,55.11100072860717,55.474998760223386,54.94050045013428,55.16699895858765,51.24422845840454,6649180.0
2018-07-12,55.29350156784057,55.813501548767086,55.182500743865965,55.7190013885498,51.77005348205566,6145730.0
2018-07-13,55.820998668670654,55.910000514984134,55.45600175857544,55.596000289916994,51.66021595001221,4804025.0
2018-07-16,55.60799875259399,55.73599920272827,55.30350131988526,55.52950115203857,51.601682853698726,3700125.0
2018-07-17,55.261999416351316,56.01149940490723,55.02799844741821,55.71500167846679,51.80003700256347,4329295.0
2018-07-18,55.70499982833862,55.79450044631958,55.31699981689454,55.54300012588501,51.63929262161255,4232225.0
2018-07-19,55.45199995040893,55.93049945831299,55.30250034332275,55.61249904632569,51.6910026550293,4093965.0
2018-07-20,55.760498237609866,55.88999843597412,55.40849933624267,55.56100130081177,51.649446964263916,3941590.0
2018-07-23,55.54050092697143,55.86199989318848,55.27399997711182,55.75849876403809,51.84393844604492,6685300.0
2018-07-24,56.10300092697144,56.32750101089477,55.70199861526489,55.978500080108645,52.06146879196167,5836140.0
2018-07-25,56.00499849319458,56.66499900817871,55.69150190353393,56.53649854660034,52.582701206207275,7962400.0
2018-07-26,55.915000438690186,56.194498443603514,55.820998191833496,56.01499948501587,52.087306118011476,6440480.0
2018-07-27,56.06400175094605,56.146999263763426,54.74000110626221,55.119499588012694,51.25602569580078,16219705.0
2018-07-30,55.123998451232914,55.24849901199341,54.13700017929077,54.52500162124634,50.6864520072937,9174410.0
2018-07-31,54.64649839401245,55.1614987373352,54.36699934005737,54.80599927902222,50.92630910873413,7836665.0
2018-08-01,54.89049997329712,55.28400058746338,54.61849937438965,55.119498538970944,51.21549253463745,7747320.0
2018-08-02,54.659500980377196,55.62800168991089,54.61500053405762,55.49449977874756,51.58329734802246,6811090.0
2018-08-03,55.480501937866215,55.94750061035156,55.29600105285645,55.89250068664551,51.93737583160401,3902170.0
2018-08-06,55.811501121521,56.21800107955932,55.722498130798336,56.09650030136108,52.12839403152466,4069355.0
2018-08-07,56.27050104141236,56.49950084686279,56.12950096130371,56.32949924468994,52.34568786621094,5342810.0
2018-08-08,56.177499771118164,56.44200201034546,55.99000148773194,56.23699769973755,52.26206789016724,4031825.0
2018-08-09,56.27550172805786,56.50950059890747,56.194998645782476,56.28950128555298,52.30825719833374,6146010.0
2018-08-10,56.009499645233156,56.24549865722656,55.71549997329712,55.83799991607666,51.89154491424561,5989425.0
2018-08-13,55.84549980163575,56.22899885177612,55.64500198364258,55.78100070953369,51.834193801879884,6289425.0
2018-08-14,55.89000024795532,56.21900062561035,55.64099826812745,56.075998878479005,52.10551128387451,4834875.0
2018-08-15,55.90499887466431,56.245001983642574,55.442000484466554,55.93050003051758,51.951215744018555,9216610.0
2018-08-16,56.201498889923094,56.42900142669678,55.9079984664917,56.157500457763675,52.156911087036136,4931805.0
2018-08-17,56.04199895858765,56.52849817276001,55.86499996185303,56.38249979019165,52.356219387054445,4883370.0
2018-08-20,56.50450067520142,56.58199844360351,56.09449949264526,56.275500011444095,52.25760431289673,5491340.0
2018-08-21,56.39249858856201,56.59300088882446,56.153000545501705,56.2655011177063,52.256267642974855,4171010.0
2018-08-22,56.18050212860108,56.46999988555908,55.92450132369995,56.29249792098999,52.2939284324646,3368355.0
2018-08-23,56.19549999237061,56.59200201034545,56.1605001449585,56.343999576568606,52.34260816574097,4818035.0
2018-08-24,56.43099880218506,56.88000202178955,56.357502460479736,56.85149984359741,52.82091550827026,3441100.0
2018-08-27,57.089500808715826,57.26800060272217,56.79650220870972,57.159498596191405,53.11923828125,4251035.0
2018-08-28,57.314500141143796,57.574500751495364,57.12099924087525,57.462997913360596,53.393264293670654,3946735.0
2018-08-29,57.50700063705444,57.88649892807007,57.42649965286255,57.78299808502197,53.698039054870605,5774370.0
2018-08-30,57.671999073028566,57.91399974822998,57.42999792098999,57.553999710083005,53.48475532531738,5394610.0
2018-08-31,57.50599985122681,57.830501556396484,57.41199808120727,57.68099985122681,53.60237607955933,5284870.0
2018-09-04,57.49399919509887,57.636999988555914,57.04700174331665,57.35149879455567,53.302872848510745,5800280.0
2018-09-05,57.236499881744386,57.452498817443846,56.579999160766604,56.91400060653686,52.874915218353266,8451630.0
2018-09-06,56.896001529693606,57.045498561859134,56.31350040435791,56.65900135040283,52.62597465515137,7235070.0
2018-09-07,56.311998462677,56.75349826812744,56.075999164581305,56.29250116348266,52.29530591964721,7269670.0
2018-09-10,56.5100001335144,56.72349796295166,56.2200026512146,56.53549976348877,52.514413070678714,8489220.0
2018-09-11,56.31599941253662,57.02099905014038,56.189999389648435,56.889002037048336,52.8494026184082,6962340.0
2018-09-12,56.8319995880127,56.89749946594238,56.38300008773804,56.72299909591675,52.69627523422241,8283580.0
2018-09-13,57.012497425079346,57.41900100708008,56.94599962234497,57.273000717163086,53.21081256866455,6552450.0
2018-09-14,57.04349927902222,57.21699810028076,56.758998775482176,56.98450050354004,52.95520458221436,4825970.0
2018-09-17,56.92100009918213,57.161999797821046,56.40899810791015,56.592499351501466,52.56979236602783,7550200.0
2018-09-18,56.606001949310304,57.090500831604004,56.42600240707398,56.749500846862794,52.72937545776367,4929945.0
2018-09-19,56.71899881362915,56.87949867248535,56.202499818801876,56.49249897003174,52.50207576751709,5405060.0
2018-09-20,56.74950075149536,57.10649929046631,56.53849878311157,57.04150218963623,53.01274032592774,6974595.0
2018-09-21,57.105000209808345,57.344498538970946,56.70650110244751,56.87950029373169,52.981626415252684,11787255.0
2018-09-24,56.68449935913086,57.07099838256836,56.131499671936034,56.730501937866215,52.86547641754151,8798225.0
2018-09-25,56.70299921035766,56.872500038146974,56.49950103759765,56.73000020980835,52.85899419784546,5564500.0
2018-09-26,56.60050086975098,56.80700168609619,56.13700141906738,56.21000003814697,52.51688861846924,6915865.0
2018-09-27,56.3664984703064,56.67700119018555,56.33499855995178,56.48750171661377,52.77916011810303,7342845.0
2018-09-28,56.36949844360352,56.96750068664551,56.32850184440613,56.89800086021423,53.151338720321654,6117090.0
2018-10-01,57.108998727798465,57.28950023651123,56.75749921798706,56.94800152778625,53.21317543983459,5462300.0
2018-10-02,56.90499920845032,57.24449882507324,56.70850028991699,56.90199885368347,53.16968855857849,7265605.0
2018-10-03,57.0309995174408,57.28649816513062,56.60800056457519,56.86650013923645,53.15008282661438,6875800.0
2018-10-04,56.58699870109558,56.674001121520995,55.63649950027466,56.07249879837036,52.39898347854614,11790410.0
2018-10-05,56.03549909591675,56.30550117492676,55.183000564575195,55.60550117492676,51.95162391662598,11330730.0
2018-10-08,55.42099847793579,55.923500347137455,54.75999956130981,55.4664999961853,51.80539674758911,10176935.0
2018-10-09,55.47250094413758,55.955001497268675,55.26450080871582,55.69800200462342,52.01867594718934,7722310.0
2018-10-10,55.378000593185426,55.54300150871277,53.632999706268315,53.673000669479364,50.09817633628845,22326820.0
2018-10-11,53.526498603820805,54.12099885940552,52.392000293731684,52.702498483657834,49.201938676834104,34470520.0
2018-10-12,53.7319993019104,54.05549879074097,52.98499855995178,53.77100052833557,50.22403969764709,18152370.0
2018-10-15,53.6814995765686,54.02399864196777,53.189498329162596,53.38549957275391,49.84909210205078,9876035.0
2018-10-16,53.830001544952395,54.90899991989136,53.723999166488646,54.73249859809876,51.11043496131897,11041070.0
2018-10-17,54.75900058746338,54.826501560211184,54.087501192092894,54.48750162124634,50.878324031829834,12185345.0
2018-10-18,54.304001331329346,54.435999155044556,53.50150098800659,53.7610002040863,50.18165736198425,11624755.0
2018-10-19,54.03899836540222,54.54249911308288,53.65850048065185,53.895001125335696,50.30136079788208,11207240.0
2018-10-22,54.03349804878235,54.49200143814087,53.538498926162724,53.91999802589416,50.34697041511535,8108720.0
2018-10-23,53.11650099754333,54.14750118255615,52.68599905967712,53.818499898910524,50.23974642753601,12231445.0
2018-10-24,53.87200007438659,54.29049892425537,52.29449853897095,52.52999939918518,48.990564012527464,17304885.0
2018-10-25,53.01449837684631,54.07499799728394,52.89799818992615,53.81600170135498,50.204522895812985,11843775.0
2018-10-26,52.91300001144409,53.78700118064881,52.25649995803833,52.884498071670535,49.33785576820374,21546630.0
2018-10-29,53.42349905967713,53.89799890518188,51.642497825622556,52.565001010894775,49.00906419754028,17293955.0
2018-10-30,52.522998857498166,53.33200039863586,52.11349859237671,53.06050109863281,49.467745780944824,15470045.0
2018-10-31,53.55899825096131,54.15849905014038,53.1579993724823,53.54000101089478,49.945736980438234,10873395.0
2018-11-01,53.665501022338866,54.083501482009886,53.193498849868774,53.9970003604889,50.37244858741761,8056875.0
2018-11-02,53.72349948883056,53.961501359939575,52.60200147628784,53.03799872398376,49.483299779891965,10338130.0
2018-11-05,53.04599804878235,53.47899894714355,52.50499992370605,53.30149850845337,49.71479234695435,7279790.0
2018-11-06,53.23300061225891,53.89000000953674,53.15850176811218,53.67899932861328,50.064137840270995,4776815.0
2018-11-07,54.1925003528595,54.90699949264527,54.05099925994873,54.87899956703186,51.19488034248352,8403280.0
2018-11-08,54.70999946594239,54.946501636505126,54.44050168991089,54.848999166488646,51.15958800315857,5392330.0
2018-11-09,54.530999469757084,54.65899868011474,53.82299933433533,54.240998601913454,50.573024129867555,6640475.0
2018-11-12,53.97799925804138,54.23999962806702,52.96000237464905,53.03299779891968,49.41863126754761,8822490.0
2018-11-13,53.12850098609924,53.756001758575444,52.82100062370301,53.00749998092652,49.38936738967896,8253975.0
2018-11-14,53.43350005149841,53.53899965286255,52.30349950790405,52.49550013542176,48.905203390121464,10369075.0
2018-11-15,52.514001274108885,53.431001806259154,52.02100105285644,53.175000238418576,49.56396298408508,13605295.0
2018-11-16,52.84149765968323,53.64900193214417,52.703997898101804,53.40099992752075,49.759219074249266,9219365.0
2018-11-19,53.15699892044068,53.34850029945374,51.84000086784363,52.12050070762634,48.53172125816345,10160445.0
2018-11-20,51.09749965667724,51.93050031661987,50.78900136947632,51.29299793243408,47.73552474975586,14705275.0
2018-11-21,51.739499425888056,52.00250086784363,51.31950144767762,51.48449969291687,47.924867391586304,8595810.0
2018-11-23,51.028499364852905,51.5080008983612,50.8850001335144,51.099000215530396,47.55331254005432,2932300.0
2018-11-26,51.54899835586548,51.88499855995178,51.157501268386845,51.761998462677006,48.18465833663941,6978210.0
2018-11-27,51.49950065612793,52.0530020236969,51.254497814178464,51.97550110816956,48.37847142219544,6268735.0
2018-11-28,52.31699900627137,53.33499865531922,52.158999013900754,53.25099911689758,49.59166588783264,9095820.0
2018-11-29,53.15999965667724,53.33099842071533,52.640001106262204,52.97700061798096,49.326264762878424,7404945.0
2018-11-30,52.965497732162476,53.53049869537353,52.73000082969665,53.468001222610475,49.776056146621706,9195845.0
2018-12-03,54.45399913787841,54.49399909973145,53.781001043319705,54.261500692367555,50.53148684501648,8494595.0
2018-12-04,54.06599807739258,54.255500030517574,52.65500073432923,52.74499850273132,49.100274610519406,11054465.0
2018-12-06,51.92499899864197,53.27349886894226,51.55900273323059,53.22650022506714,49.521774005889895,11222370.0
2018-12-07,53.06350059509277,53.244501972198485,51.65800135135651,51.90349950790405,48.273557567596434,10601550.0
2018-12-10,51.66599986553192,52.44449987411499,51.19049880504608,52.220999574661256,48.580282068252565,10463050.0
2018-12-11,52.84850187301635,52.9595000743866,51.98700108528138,52.26500046253204,48.62235081195831,8079985.0
2018-12-12,52.893998336791995,53.208501529693606,52.12400238513946,52.17350144386291,48.56019921302795,8725220.0
2018-12-13,52.30750160217285,52.84099926948548,51.98299963474273,52.3020015001297,48.67960121631622,6629110.0
2018-12-14,51.854000043869014,52.15100011825562,51.36000044345856,51.4924993276596,47.90310952663421,8009815.0
2018-12-17,51.25400021076203,51.58599805831909,49.86499919891357,50.163500213623045,46.80118026733398,12112980.0
2018-12-18,50.568498802185054,50.94600014686585,50.134499764442445,50.5199996471405,47.124257230758666,10181335.0
2018-12-19,50.572500228881836,51.23549857139588,49.39399948120117,49.83400011062622,46.478211879730225,17358180.0
2018-12-20,49.7049994468689,50.18099956512451,48.644499969482425,49.22349996566773,45.90082426071167,20222830.0
2018-12-21,49.12049980163574,49.84100008010864,47.78249907493591,47.92700018882751,44.798566007614134,21283125.0
2018-12-24,47.649999666213986,48.053000116348265,46.366499996185304,46.432998991012575,43.42197070121765,10895540.0
2018-12-26,46.633000183105466,48.62649888992309,46.23699898719787,48.60049896240234,45.46413593292236,15008530.0
2018-12-27,48.043499660491946,48.811500263214114,47.11250050067901,48.77700071334839,45.63004713058472,12312925.0
2018-12-28,49.10350065231324,49.46249918937683,48.30399944782258,48.757500886917114,45.60758423805237,10569025.0
2018-12-31,48.9795006275177,49.20949954986572,48.56549980640411,49.07449986934662,45.90715863704681,9278200.0
2019-01-02,48.2834990978241,49.2479992389679,47.83750004768371,48.71299982070923,45.59755754470825,8155135.0
2019-01-03,47.85949945449829,48.31300010681152,46.97750082015991,47.3804995059967,44.308819437026976,12715495.0
2019-01-04,47.99350028038025,49.08099884986878,47.80499901771545,48.70300045013428,45.57539215087891,10661180.0
2019-01-07,48.838500356674196,49.436500167846674,48.67250051498413,49.0949999332428,45.94659008979798,6276370.0
2019-01-08,49.51700081825257,49.91399965286255,49.07250061035156,49.70349955558777,46.507835149765015,6825685.0
2019-01-09,49.98999938964844,50.418999099731444,49.66149988174439,50.10000014305115,46.89163374900818,7391820.0
2019-01-10,49.80800018310547,50.5204993724823,49.611000299453735,50.4494996547699,47.20610480308533,6050480.0
2019-01-11,50.23350081443787,50.48900060653687,50.11300077438354,50.43850016593933,47.19054198265076,4043975.0
2019-01-14,50.084499740600585,50.2959990978241,49.904999399185186,50.11750049591065,46.8848840713501,3935890.0
2019-01-15,50.24400029182434,50.9154990196228,50.15949997901917,50.75300126075744,47.48065190315246,7394210.0
2019-01-16,50.788501214981075,51.1894992351532,50.6770001411438,50.963999652862555,47.67099943161011,4937780.0
2019-01-17,50.78199925422668,51.477498102188115,50.66950016021729,51.26650171279907,47.95607976913452,5408125.0
