,open,high,low,close,adjclose,volume
2018-10-04,64.21099798679352,64.29150161743165,63.10099987983703,63.4964982509613,60.61671195030212,16491174.999999998
2018-10-05,63.47199897766112,63.67400131225586,62.279501008987424,62.82700190544128,59.97933115959167,15780054.999999998
2018-10-08,62.56749758720398,62.85249996185302,61.64849925041198,62.34550061225891,59.525754594802855,14224325.0
2018-10-09,62.317501521110536,62.85350244045257,62.14950037002563,62.523252320289615,59.694521927833556,10767105.0
2018-10-10,62.187000441551206,62.20600183010101,59.871999359130854,59.93000142574311,57.22069890499115,31127374.999999996
2018-10-11,59.73399839401245,60.56899862289429,58.78699989318848,59.19449789524078,56.514341187477115,48194805.0
2018-10-12,60.594749736785886,60.96899824142456,59.7794977426529,60.77050116062165,58.01615812778473,25341160.0
2018-10-15,60.624499988555904,60.742498064041136,59.94849786758423,60.02899856567382,57.31379051208496,13778265.0
2018-10-16,60.65800242424011,61.73300008773804,60.51849825382232,61.52949736118316,58.74328634738922,14845949.999999998
2018-10-17,61.56800045967101,61.61400260925292,60.752002024650565,61.23300185203553,58.45854353904724,17010610.0
2018-10-18,60.97400212287902,61.039998745918275,59.86650166511536,60.17550036907196,57.447906374931335,16217604.999999998
2018-10-19,60.481498122215264,61.0749992609024,59.97249989509582,60.177001523971555,57.45066485404968,15629824.999999998
2018-10-22,60.41249740123749,60.97200202941894,60.098998427391045,60.629997563362124,57.88407051563263,11333535.0
2018-10-23,59.584001946449284,60.72700185775757,59.03449871540069,60.40499970912933,57.66759812831879,17172460.0
2018-10-24,60.32174928188324,60.493498182296754,58.112497138977055,58.198998665809626,55.56687891483307,24111435.0
2018-10-25,58.859998393058774,60.084997463226316,58.758997845649716,59.7895025730133,57.07987198829651,16596209.999999998
2018-10-26,58.57925000190735,59.76650140285492,58.11450023651123,58.86049745082855,56.196755003929134,30108619.999999996
2018-10-29,59.484248995780945,59.8454975605011,56.982997512817384,57.99400148391724,55.3691876411438,24151660.0
2018-10-30,57.932248091697694,58.6809999704361,57.474998044967656,58.467001533508295,55.81734180450439,21607540.0
2018-10-31,59.14949767589568,59.99599876403809,59.068498539924626,59.571002101898195,56.86735830307006,15128324.999999998
2018-11-01,59.637250900268555,60.1915025472641,59.16449840068817,60.11550033092498,57.39510505199432,11095835.0
2018-11-02,59.74774990081787,60.08400256633759,58.73050274848938,59.18099853992462,56.50799553394317,14328335.0
2018-11-05,59.15024812221527,59.30149793624878,58.41600017547607,59.159248971939085,56.48848557472228,10161475.0
2018-11-06,59.131500411033635,59.781500172615054,59.053002095222475,59.498998928070066,56.81398191452026,6641345.0
2018-11-07,60.102250838279716,60.99099793434142,59.98624839782714,60.957497954368584,58.204011702537535,11646380.0
2018-11-08,60.75250034332275,60.9755024433136,60.48600196838379,60.83149988651275,58.08045618534088,7451165.0
2018-11-09,60.358749294281,60.432997703552246,59.43550026416778,59.89199750423431,57.18171079158783,9244025.0
2018-11-12,59.4912478685379,59.6030000925064,58.07750222682952,58.14549808502197,55.51769466400147,11626550.0
2018-11-13,58.25075056552887,59.03150167465209,57.950001811981195,58.1324996471405,55.501822996139516,11140020.0
2018-11-14,58.625749421119686,58.80499911308288,57.18449850082398,57.466501116752625,54.86258990764618,14347595.0
2018-11-15,57.54300150871276,58.83500235080718,57.178501677513125,58.67849960327148,56.0178466796875,18932040.0
2018-11-16,58.12624771595001,58.96200191974639,57.96649787425994,58.61849932670592,55.96086764335632,12852895.0
2018-11-19,58.29249978065491,58.392999339103696,56.511500072479244,56.70150048732758,54.13140046596527,14189180.0
2018-11-20,55.324749088287355,56.302499818801884,54.94100069999694,55.54524776935577,53.022985577583306,20444945.0
2018-11-21,56.18374998569489,56.417501235008245,55.694001054763795,55.90299894809722,53.36499426364898,11917850.0
2018-11-23,55.381249356269834,55.96300039291382,55.25350058078765,55.38950123786926,52.87126240730285,3910114.9999999995
2018-11-26,55.932248616218565,56.4069994688034,55.66450152397155,56.35649900436401,53.78943128585815,9514635.0
2018-11-27,56.023251056671135,56.555001449584964,55.720497560501094,56.45100255012511,53.87942242622375,8414670.0
2018-11-28,56.94274985790253,58.23799941539764,56.75699961185455,58.18999924659728,55.54045701026916,12560690.0
2018-11-29,58.0567501783371,58.161998820304866,57.35250158309937,57.70900216102599,55.08135895729065,10253955.0
2018-11-30,57.67349760532379,58.19299857616425,57.411501502990724,58.11750135421753,55.46792898178101,11892225.0
2018-12-03,59.31724972724915,59.417499256134036,58.59350161552429,59.172501754760745,56.48259239196777,11766730.0
2018-12-04,58.868498063087465,59.00999872684479,57.18750114440918,57.31499834060669,54.713449192047115,15037649.999999998
2018-12-06,56.1824987411499,57.41449918746948,55.887002658844,57.37149949073791,54.76426644325256,15538894.999999998
2018-12-07,57.15324950218201,57.4330017566681,55.40900214910507,55.72849910259246,53.20019557476043,14781775.0
2018-12-10,55.45774830579758,56.55349862575531,55.15649894475936,56.318998551368715,53.760534501075746,14665255.0
2018-12-11,57.07225158214569,57.17149930000305,55.97750093936919,56.361499869823454,53.800873649120334,11244575.0
2018-12-12,57.125248026847835,57.534001994132986,56.68650189638138,56.72600131034851,54.14862742424011,12163935.0
2018-12-13,56.93325073719024,57.35299956798552,56.48299831151962,56.8172516465187,54.235918486118315,9233975.0
2018-12-14,56.25750112533569,56.52300150394439,55.577501356601715,55.6449998497963,53.11802994012833,11144135.0
2018-12-17,55.50700143575668,55.898997807502745,54.3194993495941,54.74600088596344,52.26469748020172,16927930.0
2018-12-18,55.09874911308288,55.51399993896483,54.63499931097031,55.038500380516055,52.55057542324066,14139985.0
2018-12-19,55.049500632286076,55.90199878215789,53.67999892234803,54.18599927425384,51.74032247066497,24234890.0
2018-12-20,54.067498803138726,54.54299945831299,52.78649990558623,53.433499574661255,51.025833177566525,28276440.0
2018-12-21,53.237500023841854,53.79299976825713,51.66299896240234,51.872500681877135,49.70745818614959,29583350.0
2018-12-24,51.476249480247496,52.08800029754639,50.695999717712404,50.84199929237366,48.725094842910764,15143594.999999998
2018-12-26,51.03125045299531,53.285498690605166,50.74699914455414,53.22749900817871,51.00388832092285,20837860.0
2018-12-27,52.59350004196167,53.54450063705444,51.72250114679337,53.497500467300405,51.25947976112365,17095515.0
2018-12-28,53.803751206398005,54.1769986152649,52.99424926042557,53.42350111007689,51.18861837387084,14532830.0
2018-12-31,53.79200026988983,54.01699960231781,53.40899933576584,53.80374962091446,51.5503781914711,12462125.0
2019-01-02,52.92424910068512,54.21599938869476,52.85800099372863,53.927500104904176,51.67241053581238,11333650.0
2019-01-03,52.78174901008606,52.89749979972839,51.62000091075897,51.76299984455109,49.60279896259308,17722445.0
2019-01-04,52.48775076866149,53.80049874782562,52.319499015808105,53.58150007724762,51.34246733188629,14879040.0
2019-01-07,53.63349981307983,54.371001076698306,53.51800031661987,54.02499916553497,51.769629216194154,8779470.0
2019-01-08,54.4582509279251,54.65299921035766,53.86250133514404,54.407999944686885,52.137146139144896,9523495.0
2019-01-09,54.65524985790252,55.26049931049347,54.54749989509582,54.975500631332395,52.67933363914489,10270020.0
2019-01-10,54.581250476837155,55.156998968124384,54.30250034332275,55.10199973583221,52.79721686840057,8266779.999999999
2019-01-11,54.87100086212158,55.102501201629636,54.74400100708008,55.034000468254085,52.73232505321502,5613770.0
2019-01-14,54.61974956989288,54.82849879264831,54.426999354362486,54.63350045680999,52.35012300014495,5493455.0
2019-01-15,54.77325117588043,55.405999040603646,54.63950071334838,55.25200095176696,52.93938155174256,10298575.0
2019-01-16,55.330250954627985,55.61199893951416,55.21299977302551,55.3214991569519,53.00712919235229,7114275.0
