,SMA_200,EMA_50,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0
2019-06-26,60.65928835314512,64.30862821707973,61.06487758805205,64.6060750746727,68.14727256129336,10.962428788709689,0.7167236214957479
2019-06-27,60.680245841681966,64.41599569743805,61.27325779804844,64.83194990158081,68.3906420051132,10.978204755324207,0.8111464830629845
2019-06-28,60.69874086254835,64.50621164578837,61.5011800918292,65.02609998464585,68.55101987746251,10.841554064134153,0.7397788385446817
2019-07-01,60.71597085779905,64.59939945916597,61.98168206459861,65.27712505102157,68.57256803744454,10.09677734381592,0.7435751191129076
2019-07-02,60.736330863654615,64.70716807940289,62.849989551884164,65.5974001097679,68.34481066765164,8.376583685592232,0.8184997525065318
2019-07-03,60.75497085827589,64.8222594808199,63.41501451831244,65.8622251200676,68.30943572182278,7.431302532806558,0.8636331287124256
2019-07-05,60.77705334585905,64.9559551540197,63.812739077365656,66.11894999504088,68.4251609127161,6.975945376773805,0.9580129978969678
2019-07-08,60.802118333280085,65.07905486139573,64.17855800192908,66.3414247751236,68.50429154831812,6.52041098160299,0.9053816302320254
2019-07-09,60.82400081533193,65.1869937838162,64.36369829222214,66.49417455911636,68.62465082601058,6.408008764738119,0.813855367642944
2019-07-10,60.84785583013296,65.30185685810547,64.4654463143341,66.63454961538315,68.8036529164322,6.510446348235819,0.8414896289384923
2019-07-11,60.87020581763983,65.42478404298286,64.58519589625114,66.79334956645965,69.00150323666817,6.611896796735416,0.8720643468315389
2019-07-12,60.894638325393196,65.5488318121683,64.78073616235719,66.96989965438843,69.15906314641967,6.537753538018894,0.8695709591158697
2019-07-15,60.92013331240415,65.68503447228849,64.93603069150548,67.15652474880218,69.37701880609889,6.612891496700951,0.9200585203776793
2019-07-16,60.9465033275485,65.81920968100425,65.26925655070691,67.37079992771149,69.47234330471606,6.238736601790448,0.9129589676380825
2019-07-17,60.96966333168745,65.91482895146103,65.69107280500393,67.53149986028671,69.3719269155695,5.4505736111011185,0.6972371616906362
2019-07-18,60.99077583187818,66.00216907141728,65.9336004876751,67.64097492694854,69.348349366222,5.048343673690083,0.6467244301754075
2019-07-19,61.01355582815408,66.10712325106027,66.14519017020577,67.76679995775223,69.38840974529869,4.78585321590342,0.7811097656053351
2019-07-22,61.03355582779646,66.19582436197103,66.20983627047974,67.82700005769729,69.44416384491484,4.768495690040553,0.6675778068589824
2019-07-23,61.05675334912539,66.30557642885711,66.31501051808729,67.93662525653839,69.55823999498949,4.773904303687891,0.8261800679111879
2019-07-24,61.08093584650756,66.424063614561,66.36866508881987,68.04857526540756,69.72848544199526,4.9373853017072,0.8805037961898252
2019-07-25,61.11180835574864,66.55139445709517,66.6451479403149,68.22507540225982,69.80500286420474,4.631515473246622,0.9575921147488503
2019-07-26,61.14497085922957,66.66543791374335,66.7757260494603,68.34572558403015,69.9157251186,4.594287414915369,0.854706161711868
2019-07-29,61.181030842721455,66.77885200773923,67.02251408741154,68.48777533054351,69.95303657367549,4.278898638655339,0.865027733146205
2019-07-30,61.215812083065515,66.88475978740041,67.29064792944656,68.61762530565261,69.94460268185865,3.867744971631162,0.8247512349873948
2019-07-31,61.26212458413839,66.97525946790705,67.49732391857779,68.70987542390824,69.9224269292387,3.5294824735151065,0.699012666385689
2019-08-01,61.308334582865236,67.0325629256601,67.63118905370825,68.7496003651619,69.86801167661554,3.253579091407735,0.36002344515578943
2019-08-02,61.34539957946539,67.07769773173821,67.62415596950282,68.74720043182373,69.87024489414463,3.2671714783051367,0.24903043909458547
2019-08-05,61.38165209716558,67.08561162875682,67.44138315266824,68.70642565250395,69.97146815233967,3.682457609522325,-0.06398245393983461
2019-08-06,61.399362111866466,67.00662687081974,66.56503036719455,68.56842579841614,70.57182122963773,5.843492563505424,-0.3727496934848186
2019-08-07,61.42304211050272,66.96593568291641,66.16369444054614,68.46107576847075,70.75845709639536,6.711496429574523,-0.04237277871439358
2019-08-08,61.45389210122823,66.94160481355402,65.88079332991154,68.35652569055557,70.8322580511996,7.243587457476905,0.09385206407024348
2019-08-09,61.49117459124327,66.96873793957063,65.81601555737417,68.30880055904387,70.80158556071358,7.298576409682442,0.3645488817499268
2019-08-12,61.52328959542512,66.97204227134176,65.68272619105049,68.21035049676894,70.73797480248739,7.411263209498325,0.271059311619991
2019-08-13,61.55260959380865,66.94447196210615,65.44140062427584,68.0684753513336,70.69555007839136,7.718917497411789,0.15751336515744613
2019-08-14,61.5988721049428,66.96435544957804,65.38923415098805,68.02817534208296,70.66711653317788,7.758377107205572,0.39073753303222836
2019-08-15,61.627769590198994,66.90963561329076,65.05264536275241,67.89952522277832,70.74640508280423,8.38556632225423,0.09068775060553483
2019-08-16,61.66124960106611,66.85657145685789,64.7461181666901,67.74342517137526,70.74073217606043,8.84899751408398,0.13518492705209822
2019-08-19,61.70466958945989,66.84956862179186,64.64158955921617,67.65887505054474,70.6761605418733,8.91911220538176,0.33745722923970023
2019-08-20,61.75000708574057,66.8764287068056,64.63138525329322,67.58587498664856,70.54036472000391,8.742920718090867,0.4913057411528225
2019-08-21,61.78839207309485,66.89100011331338,64.63546821951009,67.48192498207092,70.32838174463176,8.436204993610069,0.4589093689400412
2019-08-22,61.82691957145929,66.9274706972546,64.71871804879042,67.38942497730255,70.06013190581469,7.926189990229634,0.5807979007177265
2019-08-23,61.869487070024014,66.95755020923947,64.79855757758511,67.30117475986481,69.8037919421445,7.4370683460109035,0.5785824327805394
2019-08-26,61.90313081783056,66.91560700625945,64.77043424864577,67.11769982099533,69.46496539334488,6.994475611082548,0.23805663444474767
2019-08-27,61.9386358141303,66.90323018985787,64.88453277401078,66.97372471094131,69.06291664787184,6.238840518270376,0.41055715936957093
2019-08-28,61.96630833393335,66.88710359084297,65.00741243983018,66.83869972467423,68.66998700951828,5.479721455945716,0.40534040929418697
2019-08-29,61.99441584271192,66.8700799850149,65.05624493556654,66.73952492475509,68.42280491394364,5.044327154220377,0.4148913774392201
2019-08-30,62.031783367455,66.88950831708688,65.12125480486897,66.69862502336503,68.27599524186108,4.729843285205632,0.7113890010301909
2019-09-03,62.07789337211847,66.90825305044486,65.1187224298023,66.70302486896514,68.28732730812798,4.750316622897165,0.7097055878741863
2019-09-04,62.12165586549043,66.90734110029145,65.3967835761402,66.79369976997376,68.19061596380732,4.182778311859669,0.5326786073360981
2019-09-05,62.1739708661437,66.947425811943,65.46521753601647,66.8917247533798,68.31823197074314,4.265123145269955,0.8637473688862095
2019-09-06,62.22541086620092,67.02660517675761,65.35919676765657,67.02277480840682,68.68635284915707,4.964217150083097,1.0842000671733307
2019-09-09,62.276658368289475,67.09881672843046,65.25184435075312,67.0844998192787,68.91715528780429,5.4637225393724105,0.9865889840635043
2019-09-10,62.3350183635354,67.1488042895318,65.23394082627425,67.15052487611771,69.06710892596118,5.70832187352002,0.8190506204245112
2019-09-11,62.39746713513136,67.18355714439514,65.3301214422014,67.23882501125335,69.1475285803053,5.677385256903294,0.708564884092728
2019-09-12,62.46118463927507,67.24092744370672,65.29454588027298,67.29857495546341,69.30260403065384,5.955635989370204,0.8363037088792507
2019-09-13,62.52933214002847,67.31065583370058,65.49856530490948,67.47107504367827,69.44358478244706,5.846978834980361,0.8923748294996294
2019-09-16,62.59031715732813,67.35939491725328,65.80373382917668,67.62092518568039,69.4381165421841,5.374642099361654,0.7565985346772538
2019-09-17,62.650304641067976,67.4021048929726,65.91223245266812,67.70945019245147,69.50666793223482,5.308617141846797,0.7056092284436604
