,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0
2020-02-28,55.482750558185494,57.06096461772918,58.63917867727286,5.531676760519827,-0.17416905152040743
2020-03-02,55.15938121166162,56.969614739418034,58.77984826717445,6.355084323587296,-0.0368404575568313
2020-03-03,55.122125916107926,56.955789756774905,58.789453597441884,6.438902343370155,0.25369308331155777
2020-03-04,54.9597794588184,56.901464791297904,58.843150123777406,6.824728817091713,0.12546319501346476
2020-03-05,54.911704349461786,56.871114745140076,58.83052514081837,6.890705077468986,0.35375303446194856
2020-03-06,54.800995275400055,56.80923977375031,58.81748427210057,7.070133331649343,0.25619491972882763
2020-03-09,54.654732929546086,56.722839884758,58.79094683996992,7.291972543735907,0.21620467015156514
2020-03-10,54.18637949445404,56.561939921379086,58.937500348304134,8.399854850194565,-0.045121832007823666
2020-03-11,53.973712190462756,56.42378989219666,58.87386759393056,8.684555597612368,0.1657676996382242
2020-03-12,53.642938537014636,56.24886493682861,58.854791336642585,9.26570305993058,0.0731142988703022
2020-03-13,52.64181000506664,55.9256650018692,59.20951999867176,11.74364219609299,-0.20262916052285349
2020-03-16,52.277453604984586,55.69306510210038,59.10867659921617,12.265841324603182,0.10708877705830051
2020-03-17,51.315677248481315,55.31737009525299,59.319062942024665,14.46812399028014,-0.1266685179923316
2020-03-18,50.82066692248669,54.994970109462734,59.16927329643878,15.180672627578332,0.06759608043532943
2020-03-19,50.130679357016135,54.59047009706497,59.05026083711381,16.339081646005525,-0.016220434449605258
2020-03-20,49.61133496382138,54.205770118236536,58.800205272651695,16.951830568566887,0.05916556176224731
2020-03-23,49.07376621973248,53.81369509935379,58.5536239789751,17.616069184136844,0.061418031629352304
2020-03-24,48.57482659104012,53.46109503269196,58.347363474343794,18.279717011646834,0.1061313848573867
2020-03-25,48.37791536402053,53.22292006492614,58.067924765831755,18.206459529072195,0.28824378857071187
2020-03-26,48.25759477265944,52.99497012376785,57.73234547487626,17.878584854541636,0.33113331801822043
2020-03-27,48.22413800259164,52.878920202255244,57.53370240191885,17.6054358971766,0.4713283936211982
2020-03-30,48.16114371499059,52.72467005252838,57.288196390066176,17.31078196598009,0.41413750679463873
2020-03-31,48.254409769315274,52.5551949930191,56.85598021672293,16.366736815552105,0.5125332229217754
2020-04-01,48.29561345055708,52.38854499340057,56.48147653624407,15.625291915853303,0.46646102762389186
2020-04-02,48.43151928877932,52.13447001457214,55.837420740364955,14.20538359652569,0.37604878336215924
2020-04-03,48.64118320849209,51.93357001543045,55.22595682236881,12.67922388528318,0.48153761178567317
2020-04-06,48.88387354815466,51.7301200056076,54.576366463060545,11.004213626971696,0.45606169176179695
2020-04-07,48.95704786974282,51.68411990642547,54.41119194310812,10.552843084568474,0.7507961485743612
2020-04-08,49.18936777944718,51.58791984081269,53.986471902178195,9.298890394366873,0.7655932608299402
2020-04-09,49.28576972459266,51.55036982297897,53.81496992136528,8.785970328293736,0.880338524635981
2020-04-13,49.25135919921319,51.65686976671219,54.06238033421119,9.313419796292484,0.8708421768256766
2020-04-14,49.22042575195814,51.676969761848454,54.13351377173877,9.507306721780376,0.8529411757218185
2020-04-15,49.27384488031184,51.86977471113205,54.46570454195226,10.00941239971526,0.9407331221229726
2020-04-16,49.265379166008,51.99559971570968,54.72582026541136,10.501736934007445,0.8490378032856291
2020-04-17,49.47718181230893,52.206999700069424,54.93681758782992,10.457670057438168,0.8676069137110468
2020-04-20,49.7000547853944,52.419499704837804,55.13894462428121,10.37569963374689,0.8650561211844212
2020-04-21,50.14757185576048,52.639449656009674,55.131327456258866,9.467719805329319,0.7840327464528275
2020-04-22,50.743643481437395,52.82534972429276,54.90705596714812,7.881466961298879,0.6212109314500794
2020-04-23,50.9742937867622,52.96384972810745,54.95340566945269,7.512882660753434,0.7455700574094483
2020-04-24,51.1916583712164,53.09587475299835,55.0000911347803,7.172747000177893,0.7467225268853913
2020-04-27,51.20302710541537,53.19197469949722,55.18092229357907,7.478374718435297,0.837370444227147
2020-04-28,51.32854279959741,53.32754979848861,55.326556797379816,7.497089239782995,0.8314022252808335
2020-04-29,51.3840010774711,53.41804979562759,55.45209851378408,7.615585840136693,0.7593228300406433
2020-04-30,51.472953110875125,53.579849779605865,55.686746448336606,7.864511294440733,0.9200845451336439
2020-05-01,51.84605952267242,53.7850748038292,55.724090084985974,7.21023550949391,0.8960580442329443
2020-05-04,52.17749925471052,53.93099985599518,55.684500457279846,6.502755765577514,0.7279727065409584
2020-05-05,52.69693734646165,54.10929983854294,55.521662330624224,5.220405720627111,0.8316079671234374
2020-05-06,52.804137973981085,54.2225999712944,55.641061968607715,5.2319955076453475,0.8861227581721768
2020-05-07,52.98817316610267,54.34925001859665,55.71032687109063,5.008631589316361,0.8841624713702464
2020-05-08,53.056833021501795,54.4799250984192,55.90301717533661,5.2242805927011045,0.994196989937181
2020-05-11,53.11027899548403,54.61222510337829,56.114171211272556,5.500402538263737,0.9909544707435144
2020-05-12,53.229451361337084,54.7418751001358,56.25429883893452,5.525655582795206,0.9172526609478618
2020-05-13,53.2743706910359,54.820625143051146,56.36687959506639,5.6411412601749396,0.7950274269211584
2020-05-14,53.38712661492956,54.90150018453598,56.41587375414241,5.516692857267234,0.7038799209025921
2020-05-15,53.450314106316654,54.98280024766923,56.51528638902181,5.574420125746657,0.7796764516689575
2020-05-18,53.503348285689256,55.05395031690598,56.60455234812271,5.633027320622866,0.7495968614825479
2020-05-19,53.59769299713456,55.165400383472445,56.73310776981033,5.683661771473598,0.8567631320978901
2020-05-20,53.91865067152593,55.31260038852692,56.7065501055279,5.040261015427228,0.8448476406766041
2020-05-21,54.07539585253994,55.45262533187865,56.82985481121736,4.967229129716123,0.967922744927554
2020-05-22,54.296682042606335,55.5720002937317,56.84731854485706,4.589787102801889,0.8336421518612573
2020-05-26,54.42666604914524,55.67080033779145,56.914934626437656,4.469611649544196,0.8372624311053387
2020-05-27,54.571343856430104,55.75512528896331,56.93890672149652,4.246359151371283,0.746614050738383
2020-05-28,54.78389585191381,55.858975353240965,56.93405485456812,3.8492632366725865,0.8213837986643419
2020-05-29,54.828165502690545,55.92057542324066,57.01298534379078,3.9070052919953,0.8027367297619821
2020-06-01,54.865320198520195,55.999125475883474,57.132930753246754,4.049367798972372,0.8937517308369239
2020-06-02,55.07704080015223,56.103350496292116,57.129660192432,3.658639589475898,0.8467034982444543
2020-06-03,55.22103430695979,56.202825498580935,57.184616690202084,3.4937431807443127,0.9240594652536985
2020-06-04,55.33066636420789,56.28902547359466,57.24738458298143,3.4051366188115604,0.8928459113756794
2020-06-05,55.464754412930056,56.363675475120544,57.26259653731103,3.1897176847073467,0.791640662792933
2020-06-08,55.46794369891545,56.437425508499146,57.406907318082844,3.4355989871922827,0.9765823814275304
2020-06-09,55.43672135956963,56.51242552280426,57.58812968603888,3.8069651170804932,0.9994747702835566
2020-06-10,55.43157434681149,56.59722545146942,57.76287655612735,4.119110417020165,0.9730291407745778
2020-06-11,55.42975092915415,56.72100042343139,58.01224991770863,4.552985612516892,1.075992134029357
2020-06-12,55.6228880320201,56.79280039787292,57.96271276372573,4.1199319549547475,0.5693214327006705
2020-06-15,55.76457072821752,56.86065039634705,57.956730064476574,3.8553187854493585,0.6534333694325659
2020-06-16,55.9289572095081,56.938700323104854,57.94844343670161,3.546772609374145,0.7229771729532782
2020-06-17,55.98134406571628,57.01637532711029,58.0514065885043,3.6306456012186072,0.8966670195500588
2020-06-18,56.05738311496899,57.09562527656554,58.13386743816209,3.636853634818457,0.8676284163570939
2020-06-19,56.067335353820326,57.15630025863648,58.24526516345263,3.81048073401709,0.8667238071047404
2020-06-22,56.1562358147798,57.22530021190643,58.29436460903306,3.7363347790850003,0.7701890550297743
2020-06-23,56.215817794549295,57.308725185394294,58.401632576239294,3.814104701542158,0.8979175816088173
2020-06-24,56.3214092713243,57.409400196075445,58.49739112082659,3.790288423272962,0.93341334637439
2020-06-25,56.44557539283321,57.474950056076054,58.504324719318895,3.5819941113076927,0.6875161585803544
2020-06-26,56.57049934346175,57.55309999465942,58.53570064585709,3.4145880979090646,0.8011902207377174
2020-06-29,56.65693472200646,57.59234998703003,58.527765252053605,3.2484010992231784,0.5452477740199612
2020-06-30,56.77409538480115,57.64644996166229,58.51880453852343,3.0265682533488185,0.6436057984841443
2020-07-01,56.84243863077781,57.708399868011476,58.574361105245146,3.001161838533954,0.8268618897889889
2020-07-02,56.93170855689488,57.76659986495971,58.601491173024534,2.8905675944803444,0.7631483037730575
2020-07-06,57.07233705864175,57.839499840736394,58.60666262283104,2.652729654326405,0.8301118292562357
2020-07-07,57.07287660643252,57.91077481746673,58.74867302850094,2.8937558292916696,1.022871461726822
2020-07-08,57.08409811395783,57.96254476070404,58.840991407450254,3.031083781337907,0.8755798994394115
2020-07-09,57.04756727229818,58.0282448387146,59.00892240513102,3.3800007880374174,1.0025892748452996
2020-07-10,56.984531568037696,58.07401988506317,59.16350820208865,3.752067858163534,0.9818686682902971
2020-07-13,57.13612097583881,58.17956986427307,59.22301875270733,3.5869941660569897,0.9247597224423063
2020-07-14,57.296305585877676,58.24576978206634,59.195233978255004,3.2601996668297133,0.6449393060561384
2020-07-15,57.41807834327032,58.32074482440949,59.22341130554866,3.0955245302744157,0.8144880679513805
2020-07-16,57.4621746673789,58.37666980266571,59.291164937952516,3.1330842899333966,0.8167488805634762
2020-07-17,57.52624150247687,58.418669800758366,59.31109809903986,3.055284556547398,0.657060282336316
2020-07-20,57.5796909418248,58.46206992149354,59.344448901162274,3.0186374887295275,0.7045217936725281
2020-07-21,57.62409226643273,58.54196991443634,59.459847562439954,3.135793514790023,0.9679431712091063
2020-07-22,57.64168940382796,58.59699490070343,59.5523003975789,3.2605955253995456,0.8569560439242706
2020-07-23,57.61892745338955,58.658669981956486,59.69841251052342,3.54506001887448,0.9459428121598781
2020-07-24,57.73267583316252,58.71917000770568,59.70566418224884,3.3600412758344635,0.6783230644519166
2020-07-27,57.80099794367839,58.75192003250122,59.702842121324046,3.237075786788871,0.5252806579510976
2020-07-28,57.98571488502702,58.8377199602127,59.68972503539838,2.8961185979396338,0.8258663089414517
2020-07-29,58.15517513293404,58.90376999855041,59.65236486416678,2.541755360089146,0.7098806012716854
2020-07-30,58.2303882708394,58.96589507102967,59.70140187121994,2.4946854425063467,0.8746435107035107
2020-07-31,58.32811184795578,59.03972004890443,59.751328249853074,2.4106083171099018,0.9516388623667983
2020-08-03,58.31280952579449,59.13614509582519,59.95948066585589,2.78454257948858,1.1913066454504158
2020-08-04,58.14799057017807,59.238595013618465,60.32919945705886,3.6820739694777607,1.232348146060224
2020-08-05,58.060061933429736,59.35802510261535,60.655988271800965,4.373336771032246,1.1367573763896663
2020-08-06,57.97087648125439,59.46232501983643,60.95377355841846,5.016448778565224,1.0490213624068845
2020-08-07,57.84761372626582,59.58357493400574,61.31953614174566,5.826979027903763,1.066090934107996
2020-08-10,57.86003002948585,59.67872496128083,61.49741989307581,6.094952373647183,0.8547256734499823
2020-08-11,57.97971914606068,59.801974945068366,61.62423074407605,6.094299730674561,0.8248786138683014
2020-08-12,58.08815112549171,59.87039985656738,61.65264858764305,5.953689086244403,0.6084581703994523
2020-08-13,58.18799079273587,59.96298489093781,61.737978989139755,5.920299336099922,0.7379490221285049
2020-08-14,58.358126740818925,60.06663485050201,61.7751429601851,5.688709260757959,0.7064269459796085
2020-08-17,58.530707356485024,60.16178478240967,61.79286220833431,5.422303981917588,0.6729578349595112
2020-08-18,58.603215848368166,60.24923484802245,61.89525384767674,5.464032875459214,0.7736194216580927
2020-08-19,58.709201317912495,60.34838490486145,61.9875684918104,5.432402505992852,0.7786799726715959
2020-08-20,58.79375388163767,60.42273487567901,62.051715869720354,5.391947244337758,0.6995928556656325
2020-08-21,58.97690429470347,60.543084921836865,62.10926554897026,5.17377212989851,0.7984698320760536
2020-08-24,59.26296977001664,60.68848492622376,62.11400008243088,4.697810986515987,0.8575953092142088
2020-08-25,59.42281147980226,60.8151349401474,62.20745840049254,4.578871564505862,0.8989248289916453
2020-08-26,59.69185097499888,60.947034826278696,62.20221867755851,4.118933283161517,0.8620839986825666
2020-08-27,59.861365765899656,61.09203474521637,62.32270372453308,4.02890158905069,1.0383106368870139
2020-08-28,60.061243174363554,61.224309768676754,62.387376362989954,3.799362046571383,0.9744743729579073
2020-08-31,60.12073252280684,61.339434776306156,62.55813702980547,3.9736337902157177,1.007738937279101
2020-09-01,60.10664771917455,61.43103489398957,62.755422068804585,4.311785328378357,0.9669958986680466
2020-09-02,60.01800831778327,61.54253486633301,63.067061414882744,4.954383344335506,1.0570466874745705
2020-09-03,59.93624341387118,61.661309900283825,63.38637638669647,5.595296269905233,1.02583191143129
2020-09-04,59.95114999859608,61.678009972572326,63.40486994654857,5.599596921963488,0.5593534547161725
2020-09-08,60.00542784277158,61.70416002273559,63.402892202699604,5.506053981897151,0.43755387349176084
2020-09-09,59.9048072535881,61.67386005401611,63.44291285444412,5.736799347012199,0.13430695600657644
2020-09-10,60.05454346544405,61.7193000793457,63.38405669324735,5.394606263393972,0.33375922990002
2020-09-11,60.02292163562336,61.7099650812149,63.39700852680643,5.467653217341024,0.17725670140960909
2020-09-14,59.97373880216906,61.69596511363983,63.4181914251106,5.582946334654284,0.15046249029706302
2020-09-15,60.021818068841135,61.712515134811404,63.403212200781674,5.479268061841039,0.3061407032383922
2020-09-16,60.03634268356032,61.71916517734528,63.40198767113024,5.453160258890411,0.370407025456066
2020-09-17,59.99774982775317,61.703315157890316,63.408880488027464,5.528277778180444,0.2776938372575601
2020-09-18,59.95421440765362,61.68781511306763,63.421415818481634,5.620561215327493,0.23326752980003185
2020-09-21,59.8018333767661,61.63101509094238,63.460196805118656,5.935912986268842,0.1476524819656003
2020-09-22,59.66275272289189,61.566365122795105,63.46997752269832,6.183936297380661,0.19758431563363668
2020-09-23,59.58118993483509,61.50821514129639,63.43524034775769,6.2659116413459515,0.30664107766049015
2020-09-24,59.37135337130668,61.4110652589798,63.45077714665291,6.6428155221582275,0.1327755620340326
2020-09-25,59.23428021756691,61.295265312194815,63.35625040682272,6.724777465700488,0.21026838047380786
2020-09-28,59.193065034966665,61.21326533794403,63.233465640921395,6.600531083660754,0.36999693361620517
2020-09-29,59.220910367942984,61.141765403747556,63.06262043955213,6.2832828693128855,0.5013628989784081
2020-09-30,59.27440104079086,61.0631153011322,62.85182956147354,5.858575185757584,0.5089126304383874
2020-10-01,59.473958649675325,60.96261523723602,62.45127182479672,4.8838344016823765,0.59014277741736
2020-10-02,59.88012927269694,60.86244018554687,61.844751098396806,3.2279708465688626,0.8102677007722263
2020-10-05,59.94870414596755,60.813040175437926,61.677376204908306,2.8426009519566184,0.5474120033725819
2020-10-06,59.960150248411786,60.807040147781365,61.65393004715094,2.7854994991085054,0.8335503428582578
2020-10-07,60.01027427450939,60.836315135955815,61.66235599740224,2.71561766882298,0.5781947240331734
2020-10-08,59.99914071983575,60.846875247955325,61.6946097760749,2.7864521379774905,0.8126723111705898
2020-10-09,59.988425883815914,60.89857522964478,61.80872457547364,2.9890661395500495,0.9155502368016841
2020-10-12,59.95381280583811,60.97792529582978,62.00203778582144,3.358961411111518,1.0375755886964275
2020-10-13,59.76289860035276,61.06635026454925,62.36980192874574,4.268968617085268,1.174804292510687
2020-10-14,59.66075958866584,61.13470017910004,62.60864076953423,4.821944284068277,1.014029993439703
2020-10-15,59.622099862426786,61.21455018520355,62.80700050798031,5.202849054542858,0.9167947056407181
2020-10-16,59.629820982337094,61.30120020866394,62.97257943499079,5.453006533763188,0.8574294085389188
2020-10-19,59.724782908683125,61.40650023460388,63.08821756052464,5.477326730869687,0.8096537346189389
2020-10-20,59.84916157523008,61.487350192070004,63.12553880890993,5.328538672499836,0.6662353104760862
2020-10-21,59.92998674231846,61.555925211906434,63.181863681494406,5.2828008481415045,0.6779204141040532
2020-10-22,60.210305893508796,61.66760015487671,63.12489441624462,4.726288221717574,0.6643113107206498
2020-10-23,60.49019824364228,61.76257511138916,63.03495197913604,4.120219616659893,0.5934959753332464
2020-10-26,60.652234277544096,61.82742510318756,63.00261592883102,3.8015195479420796,0.5670425598519964
2020-10-27,60.7008814131735,61.84497506141663,62.98906870965977,3.699875849596401,0.3483626620562671
2020-10-28,60.78949991639911,61.88102506160736,62.97255020681561,3.5278185651305987,0.4702134858636407
2020-10-29,60.68211775163332,61.85522510528565,63.028332458937975,3.7930743980174526,0.014014760845521336
2020-10-30,60.630921465738425,61.83732513904572,63.04372881235301,3.9018624126920307,0.20021411673604866
2020-11-02,60.560668111613154,61.82182514667511,63.082982181737066,4.07997347884765,0.009646705852160743
2020-11-03,60.44248497944793,61.78702505111695,63.131565122785965,4.352176109973465,0.08683790639131536
2020-11-04,60.456084046767124,61.791100115776054,63.12611618478498,4.321062633639963,0.22131436111161773
2020-11-05,60.49935117645987,61.82495006084442,63.15054894522898,4.288232770362059,0.5863950322789198
2020-11-06,60.47715115965175,61.89100001335144,63.30484886705113,4.568835059684567,0.8837043174603526
2020-11-09,60.437491677689444,61.940399932861325,63.44330818803321,4.8527560584075005,0.8748064789339502
2020-11-10,60.4522292463092,61.92572494029999,63.399220634290785,4.758913021725066,0.705726773296634
2020-11-11,60.456891990005914,61.89327498435974,63.32965797871357,4.641483245851178,0.5374988496875897
2020-11-12,60.44687741348794,61.90284997463226,63.35882253577658,4.704056636296964,0.7852559743389996
2020-11-13,60.43940697972301,61.91165000915527,63.38389303858752,4.755948288293226,0.7582287881106741
2020-11-16,60.41735780886357,61.93374998092652,63.45014215298947,4.896820142587676,0.8153042490620113
2020-11-17,60.37748732832752,61.99254998207092,63.60761263581432,5.210505630791115,0.8762856557755333
2020-11-18,60.34188496607279,62.04892496109009,63.755964956107384,5.502238744950876,0.8553153781909372
2020-11-19,60.33837835313312,62.0881999874115,63.838021621689876,5.636567446417052,0.7411104474152569
2020-11-20,60.333531718058694,62.14812503814697,63.96271835823525,5.839575430391399,0.7895622145196277
2020-11-23,60.34369405893019,62.20502501964569,64.06635598036118,5.9845035352936415,0.746591104812118
2020-11-24,60.41276551333228,62.28737500190734,64.16198449048241,6.01922777615098,0.7287476617432738
2020-11-25,60.44212875634679,62.36902498245239,64.29592120855798,6.179016672611869,0.780236739552573
2020-11-27,60.68698447299251,62.501100053787226,64.31521563458195,5.8050676843560325,0.7357624761106049
2020-11-30,60.881581001207515,62.61167508125304,64.34176916129856,5.526426430215536,0.706296592130905
2020-12-01,61.23057332864996,62.77724512577057,64.32391692289117,4.927491781526694,0.8617948876347528
2020-12-02,61.62096940059541,62.95144510746002,64.28192081432462,4.2269901972653425,0.9541810080813065
2020-12-03,62.0007197844029,63.1044451379776,64.2081704915523,3.4980906690849065,0.954169133954829
2020-12-04,62.113446328105006,63.21424513816834,64.31504394823166,3.4827555328938753,0.9704561968239286
2020-12-07,62.07739400860876,63.28514513015747,64.49289625170617,3.8168550267673167,0.9590575500177033
2020-12-08,62.04680951075852,63.3555952167511,64.66438092274367,4.131555236802625,0.9280326203962322
2020-12-09,62.11601669590737,63.452145175933836,64.78827365596031,4.2114525090421635,0.8782772361769252
2020-12-10,62.37775924504068,63.54399515151978,64.71023105799888,3.6706408015367256,0.6260485819907953
2020-12-11,62.48517379488266,63.61142013549805,64.73766647611345,3.5410193270843062,0.7089148904682091
2020-12-14,62.62684883975542,63.67792011260987,64.72899138546433,3.301211066554025,0.6541667600194983
2020-12-15,62.735001510764356,63.742770175933835,64.75053884110332,3.1619857825067257,0.7204031922291938
2020-12-16,62.75535376166549,63.81904519081117,64.88273661995684,3.333460806144529,0.9298497117276844
2020-12-17,62.742217057692905,63.91124518394471,65.08027331019652,3.6582861838701293,1.0110034291818994
2020-12-18,62.75174946001329,64.0443951320648,65.33704080411633,4.036717559392904,1.099779353905867
2020-12-21,62.766472500478656,64.1644450855255,65.56241767057234,4.357468012646166,1.0134415215380659
2020-12-22,62.8258063300253,64.29459504127502,65.76338375252473,4.5689337037018465,0.9872737645807016
2020-12-23,62.90219867116683,64.43334510803223,65.96449154489763,4.752652324035639,0.9854716268841295
2020-12-24,63.01345492843614,64.5316951751709,66.04993542190564,4.705409466196412,0.7912270912580432
2020-12-28,63.1660369545841,64.63857007980347,66.11110320502284,4.5562057557936875,0.7904616590766553
2020-12-29,63.30099410250463,64.77804512023927,66.25509613797391,4.560344527202004,0.9525760380770645
2020-12-30,63.375850499760936,64.88177501678466,66.38769953380839,4.642057085010849,0.8616462597145949
2020-12-31,63.405709449457596,64.98682507514954,66.56794070084149,4.865957442492611,0.9029353623626144
2021-01-04,63.47787489902143,65.09287504196166,66.7078751849019,4.962141069661262,0.8514319838096204
2021-01-05,63.55828823893733,65.18832509040831,66.8183619418793,5.001008537066486,0.7977467224494154
2021-01-06,63.58733089610996,65.30502506256104,67.02271922901213,5.2605267812256775,0.9142105388205385
2021-01-07,63.64460711246113,65.41407497406006,67.18354283565898,5.410052384905262,0.8512141842730773
2021-01-08,63.64339512536531,65.56312500953675,67.4828548937082,5.8561268514647535,0.9898800786095862
2021-01-11,63.825096684404784,65.7446749305725,67.66425317674022,5.839494219706233,0.9491412136134513
2021-01-12,64.08068847884087,65.86437490463257,67.64806133042427,5.416240352616614,0.6714494108949003
2021-01-13,64.40643880614923,65.98822481155396,67.5700108169587,4.794146258433005,0.655132850833747
2021-01-14,64.72801163859003,66.12462475776672,67.52123787694342,4.224184634069024,0.7829613989850788
2021-01-15,64.95063057844942,66.23549975395203,67.52036892945463,3.8796994973256567,0.7784331208880737
2021-01-19,65.11624084742571,66.29219974517822,67.46815864293073,3.5478047259641343,0.47780535775535027
2021-01-20,65.20229694605678,66.33527479171752,67.46825263737827,3.415913627306503,0.5534986820890827
2021-01-21,65.29904053170931,66.39207475662232,67.48510898153533,3.2926647613282687,0.6573253432645978
2021-01-22,65.38421209230862,66.43764970779418,67.49108732327974,3.171206748338597,0.5948555298335308
2021-01-25,65.44509942112653,66.48114969253541,67.5171999639443,3.11682417106337,0.6490523299158084
2021-01-26,65.6265530483641,66.55814970016479,67.48974635196548,2.7993466044275634,0.7135317943660939
2021-01-27,65.82587087520305,66.62298473358155,67.42009859196004,2.3929094788114678,0.6052013096919177
2021-01-28,65.84869303562272,66.63003973007201,67.41138642452131,2.345328616385782,0.26070873058556077
2021-01-29,65.93860730094501,66.66016468048096,67.38172206001691,2.1648832792254833,0.4399446807785165
2021-02-01,65.88821317826763,66.64701461791992,67.40581605757221,2.2770755569545433,0.07234134984131654
2021-02-02,65.93047461439235,66.6652645969391,67.40005457948584,2.2044163088208344,0.4508263802324452
2021-02-03,65.98738750746783,66.71636447906494,67.44534145066204,2.1853018439751866,0.8186894318739777
2021-02-04,65.98303014339557,66.73851457595825,67.49399900852093,2.2640133283243196,0.78623123009376
2021-02-05,65.95259750930205,66.78241453170776,67.61223155411346,2.4851363288511092,0.9534638120452842
2021-02-08,65.94991353918324,66.78361463546753,67.61731573175182,2.496723487744623,0.9104512429268286
2021-02-09,65.74026271784453,66.8368648147583,67.93346691167207,3.281428893928695,1.2738162787694214
2021-02-10,65.58899047212677,66.95031491279602,68.31163935346527,4.066670761571173,1.1591690683064124
2021-02-11,65.56747775813095,67.04571506500244,68.52395237187393,4.409639916401234,0.9536777448721462
2021-02-12,65.44556042245418,67.15021512985228,68.85486983725039,5.077138484520759,1.0440357278656298
2021-02-16,65.35262466410404,67.25921504974364,69.16580543538325,5.669380423870618,0.990871921171405
2021-02-17,65.41137769389967,67.39565008163451,69.37992246936936,5.888428660696507,0.89637963442528
2021-02-18,65.45919143899053,67.52867499351501,69.59815854803949,6.129199350418827,0.8837488042603252
2021-02-19,65.52379300573648,67.63307502746582,69.74235704919516,6.237427533415453,0.7823056293972959
2021-02-22,65.60791250502575,67.7553501701355,69.90278783524525,6.338798809887264,0.8091244926337126
2021-02-23,65.71711218059751,67.82435009956359,69.93158801852967,6.213809394038371,0.5820148480030719
2021-02-24,65.75755722191738,67.84160003662109,69.9256428513248,6.143849241700476,0.37030002883737406
2021-02-25,65.8705942367526,67.89811518669129,69.92563613662998,5.972245162811544,0.5056441813942162
2021-02-26,65.89898839042462,67.9049951171875,69.91100184395037,5.9082744157509985,0.12330742919165841
2021-03-01,65.88133744651785,67.90027019500732,69.9192029434968,5.946759100342806,0.1480143588927025
2021-03-02,66.16015353109931,67.98537016868592,69.81058680627252,5.369439433977818,0.42182514936641125
2021-03-03,66.2521694137198,68.01122007369995,69.77027073368009,5.172824889993041,0.24383286297400575
2021-03-04,66.13513321530932,67.97817006111146,69.82120690691359,5.422437362304007,0.104410697680074
2021-03-05,65.75512889266686,67.88997000694275,70.02481112121863,6.289120805496209,-0.08153508962715342
2021-03-08,65.55945858821505,67.82102004051208,70.08258149280911,6.66920506635292,0.1318868861232662
2021-03-09,65.27280600231516,67.72832000732421,70.18383401233326,7.251070171956157,0.06947532595980145
2021-03-10,65.20366837040665,67.6506198978424,70.09757142527816,7.234084569013088,0.36296823673209927
2021-03-11,65.15820520071337,67.56526982307435,69.97233444543532,7.125153584568194,0.39047438230281134
2021-03-12,65.15620357782208,67.53726968765258,69.91833579748308,7.051117466970432,0.5608402688302688
2021-03-15,65.16556556061512,67.4508196926117,69.73607382460828,6.776060372315679,0.46175078908472755
2021-03-16,65.2243522184068,67.38351976394654,69.54268730948627,6.408592347516374,0.5929710351322488
2021-03-17,65.28045954467999,67.32503469467164,69.3696098446633,6.07374406642073,0.6159077788771371
2021-03-18,65.36896328275442,67.2659346961975,69.16290610964059,5.640214239230121,0.6763505770471914
2021-03-19,65.4154463822304,67.17448477745056,68.93352317267072,5.2372218441209135,0.4489824247242113
2021-03-22,65.5536483982551,67.08015983581542,68.60667127337574,4.551305307848362,0.538107365635773
2021-03-23,65.58970122874764,67.03830983161927,68.4869184344909,4.321733666943911,0.6017147691576031
2021-03-24,65.57803603382307,67.02180985450744,68.46558367519181,4.308370137477784,0.4824037722071663
2021-03-25,65.55541224185318,66.9523598098755,68.34930737789783,4.172959913554164,0.34954405827327717
2021-03-26,65.56684725824266,66.95697493553162,68.34710261282058,4.152301320743416,0.33060082363573745
2021-03-29,65.61813262919887,66.99677496910095,68.37541730900304,4.115548369419032,0.600905511741964
2021-03-30,65.62821755255563,66.97872502326966,68.3292324939837,4.0326460984285495,0.6333847315058734
2021-03-31,65.6297764389016,66.98167509078979,68.33357374267798,4.036622404727177,0.5692819650902607
2021-04-01,65.67741072325808,67.03252510070801,68.38763947815795,4.04315479810449,0.6861369959617251
2021-04-05,65.94730554448829,67.17180011749267,68.39629469049704,3.645859038651844,0.9167842839755359
2021-04-06,65.95801619405748,67.31000020027162,68.66198420648576,4.017186160129243,1.0954214811572163
2021-04-07,66.22695407144217,67.46255019187927,68.69814631231638,3.6630578503859814,0.9865873623646347
2021-04-08,66.24567791992803,67.53840015411376,68.83112238829949,3.828110323122577,0.8707675160979903
2021-04-09,66.20328845993598,67.64175012588501,69.08021179183405,4.253176960300343,1.0086157970175953
2021-04-12,66.09765467625239,67.71815016746521,69.33864565867803,4.786000465769897,1.0050460692784073
2021-04-13,66.06192106227327,67.82420008659362,69.58647911091397,5.196608355337428,0.9462402469477118
2021-04-14,65.92977199744867,67.93635004043578,69.9429280834229,5.907229463439817,1.021197989564819
2021-04-15,65.91854373569865,68.01270014762878,70.1068565595589,6.158133429152321,0.8135632592166707
2021-04-16,65.84749839326058,68.11730027198792,70.38710215071525,6.6643917761395866,0.9206756845378036
2021-04-19,65.93173539083071,68.26030029296876,70.58886519510682,6.822603745204771,0.8424214534780552
2021-04-20,66.05079276322986,68.36152517318726,70.67225758314466,6.760330183106303,0.6859745685591351
2021-04-21,66.16834692044462,68.4420251941681,70.71570346789157,6.644099929168124,0.610168365097902
