,SMA_200,EMA_50,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0
2021-02-01,60.843610543012616,65.37869543081325,65.88821317826763,66.64701461791992,67.40581605757221,2.2770755569545433,0.07234134984131654
2021-02-02,60.90550554537773,65.42631521903695,65.93047461439235,66.6652645969391,67.40005457948584,2.2044163088208344,0.4508263802324452
2021-02-03,60.969385541677475,65.49512634742452,65.98738750746783,66.71636447906494,67.44534145066204,2.1853018439751866,0.8186894318739777
2021-02-04,61.034965549707415,65.56084692410812,65.98303014339557,66.73851457595825,67.49399900852093,2.2640133283243196,0.78623123009376
2021-02-05,61.105990538120274,65.63826463344773,65.95259750930205,66.78241453170776,67.61223155411346,2.4851363288511092,0.9534638120452842
2021-02-08,61.17362554550171,65.71001903754258,65.94991353918324,66.78361463546753,67.61731573175182,2.496723487744623,0.9104512429268286
2021-02-09,61.24611805057525,65.82076346440788,65.74026271784453,66.8368648147583,67.93346691167207,3.281428893928695,1.2738162787694214
2021-02-10,61.31717305994033,65.93543943989123,65.58899047212677,66.95031491279602,68.31163935346527,4.066670761571173,1.1591690683064124
2021-02-11,61.385845566272735,66.03157914030871,65.56747775813095,67.04571506500244,68.52395237187393,4.409639916401234,0.9536777448721462
2021-02-12,61.45850557088852,66.14818392927111,65.44556042245418,67.15021512985228,68.85486983725039,5.077138484520759,1.0440357278656298
2021-02-16,61.52741056680679,66.26515704658266,65.35262466410404,67.25921504974364,69.16580543538325,5.669380423870618,0.990871921171405
2021-02-17,61.5956490688324,66.37117835491023,65.41137769389967,67.39565008163451,69.37992246936936,5.888428660696507,0.89637963442528
2021-02-18,61.66758156013489,66.47885758305043,65.45919143899053,67.52867499351501,69.59815854803949,6.129199350418827,0.8837488042603252
2021-02-19,61.736471551418305,66.5708239290056,65.52379300573648,67.63307502746582,69.74235704919516,6.237427533415453,0.7823056293972959
2021-02-22,61.805296553611754,66.66934068973144,65.60791250502575,67.7553501701355,69.90278783524525,6.338798809887264,0.8091244926337126
2021-02-23,61.8691715555191,66.72819006248018,65.71711218059751,67.82435009956359,69.93158801852967,6.213809394038371,0.5820148480030719
2021-02-24,61.92624404907227,66.75065317574305,65.75755722191738,67.84160003662109,69.9256428513248,6.143849241700476,0.37030002883737406
2021-02-25,61.98541406488419,66.79654923076237,65.8705942367526,67.89811518669129,69.92563613662998,5.972245162811544,0.5056441813942162
2021-02-26,62.03736255836487,66.78075120035055,65.89898839042462,67.9049951171875,69.91100184395037,5.9082744157509985,0.12330742919165841
2021-03-01,62.09109255552292,66.76891780109555,65.88133744651785,67.90027019500732,69.9192029434968,5.946759100342806,0.1480143588927025
2021-03-02,62.15199754142761,66.8054307537056,66.16015353109931,67.98537016868592,69.81058680627252,5.369439433977818,0.42182514936641125
2021-03-03,62.208347527980806,66.81737457241512,66.2521694137198,68.01122007369995,69.77027073368009,5.172824889993041,0.24383286297400575
2021-03-04,62.261807516098024,66.80571277511059,66.13513321530932,67.97817006111146,69.82120690691359,5.422437362304007,0.104410697680074
2021-03-05,62.307422512054444,66.75086129253695,65.75512889266686,67.88997000694275,70.02481112121863,6.289120805496209,-0.08153508962715342
2021-03-08,62.356832503318785,66.72753336669844,65.55945858821505,67.82102004051208,70.08258149280911,6.66920506635292,0.1318868861232662
2021-03-09,62.40119501304626,66.68386544149885,65.27280600231516,67.72832000732421,70.18383401233326,7.251070171956157,0.06947532595980145
2021-03-10,62.453980010986335,66.69547855096835,65.20366837040665,67.6506198978424,70.09757142527816,7.234084569013088,0.36296823673209927
2021-03-11,62.50662000846862,66.70891073892535,65.15820520071337,67.56526982307435,69.97233444543532,7.125153584568194,0.39047438230281134
2021-03-12,62.56406000614166,66.75275734101072,65.15620357782208,67.53726968765258,69.91833579748308,7.051117466970432,0.5608402688302688
2021-03-15,62.61769000482559,66.77327671422726,65.16556556061512,67.4508196926117,69.73607382460828,6.776060372315679,0.46175078908472755
2021-03-16,62.67370500087738,66.81295213121491,65.2243522184068,67.38351976394654,69.54268730948627,6.408592347516374,0.5929710351322488
2021-03-17,62.72823999071121,66.85162063679226,65.28045954467999,67.32503469467164,69.3696098446633,6.07374406642073,0.6159077788771371
2021-03-18,62.78383998012543,66.89410605115347,65.36896328275442,67.2659346961975,69.16290610964059,5.640214239230121,0.6763505770471914
2021-03-19,62.833637479305274,66.89806271698934,65.4154463822304,67.17448477745056,68.93352317267072,5.2372218441209135,0.4489824247242113
2021-03-22,62.88440998983383,66.90976623768827,65.5536483982551,67.08015983581542,68.60667127337574,4.551305307848362,0.538107365635773
2021-03-23,62.93663499116897,66.92636362487309,65.58970122874764,67.03830983161927,68.4869184344909,4.321733666943911,0.6017147691576031
2021-03-24,62.9846824836731,66.9281140673662,65.57803603382307,67.02180985450744,68.46558367519181,4.308370137477784,0.4824037722071663
2021-03-25,63.02940749359131,66.91258024849287,65.55541224185318,66.9523598098755,68.34930737789783,4.172959913554164,0.34954405827327717
2021-03-26,63.07333750677108,66.89585168848859,65.56684725824266,66.95697493553162,68.34710261282058,4.152301320743416,0.33060082363573745
2021-03-29,63.11867001008987,66.91072025720413,65.61813262919887,66.99677496910095,68.37541730900304,4.115548369419032,0.600905511741964
2021-03-30,63.170590003967284,66.92751550892262,65.62821755255563,66.97872502326966,68.3292324939837,4.0326460984285495,0.6333847315058734
2021-03-31,63.220449997425085,66.93698546861982,65.6297764389016,66.98167509078979,68.33357374267798,4.036622404727177,0.5692819650902607
2021-04-01,63.271189993858336,66.9605154086549,65.67741072325808,67.03252510070801,68.38763947815795,4.04315479810449,0.6861369959617251
2021-04-05,63.32296499109268,67.0088285418518,65.94730554448829,67.17180011749267,68.39629469049704,3.645859038651844,0.9167842839755359
2021-04-06,63.37826999568939,67.08377647508246,65.95801619405748,67.31000020027162,68.66198420648576,4.017186160129243,1.0954214811572163
2021-04-07,63.43182000637054,67.14578528414833,66.22695407144217,67.46255019187927,68.69814631231638,3.6630578503859814,0.9865873623646347
2021-04-08,63.48529000520706,67.19877405644294,66.24567791992803,67.53840015411376,68.83112238829949,3.828110323122577,0.8707675160979903
2021-04-09,63.539922502517705,67.27352796714311,66.20328845993598,67.64175012588501,69.08021179183405,4.253176960300343,1.0086157970175953
