index,close,model_signal,Position,Entry/Exit Position,Portfolio Holdings,Portfolio Cash,Portfolio Total,Portfolio Daily Returns,Portfolio Cumulative Returns,Base Daily Returns,Base Cumulative Returns,Market Daily Returns,Market Cumulative Returns
2022-01-18,110.1889998435974,1,800,0.0,88151.19987487792,63255.60211181642,151406.80198669434,-0.012236229798387233,0.009378679911296706,-0.020833781815255192,0.016217784905346866,-0.018387945694007368,0.020205218174912387
2022-01-19,108.73500146865844,1,800,0.0,86988.00117492676,63255.60211181642,150243.60328674316,-0.007682605303646728,0.0016240219116221422,-0.013195494804406738,0.0028082884044826617,-0.009689541868338813,0.010319896999108735
2022-01-20,107.42100248336791,1,800,0.0,85936.80198669434,63255.60211181642,149192.40409851074,-0.00699663190469535,-0.005383972676593962,-0.012084415942821058,-0.009310064063505541,-0.01103737849414832,-0.0008313861042393844
2022-01-21,105.55700149536132,1,800,0.0,84445.60119628906,63255.60211181642,147701.20330810547,-0.00999515222920222,-0.015325311279295706,-0.017352295593175082,-0.026500808673059262,-0.018914821867908604,-0.019730482452082865
2022-01-24,105.87270250320437,1,800,0.0,84698.16200256349,63255.60211181642,147953.7641143799,0.0017099441346297706,-0.013641572570799343,0.0029908106839973136,-0.023589256890775956,0.002771738943381896,-0.017013431255285094
2022-01-25,103.98599615097044,1,800,0.0,83188.79692077635,63255.60211181642,146444.39903259277,-0.010201599741796907,-0.02370400644938031,-0.017820517542534886,-0.04098940166707343,-0.012171906253646725,-0.02897825161863965
2022-01-26,104.18699588775635,1,800,0.0,83349.59671020508,63255.60211181642,146605.19882202148,0.0010980262167139543,-0.022632007853188973,0.0019329500531408694,-0.03913568208006313,-0.0014966358477518371,-0.030431517576213873
2022-01-27,103.2865023612976,1,800,0.0,82629.20188903807,63255.60211181642,145884.8040008545,-0.004913842257678436,-0.02743463999430229,-0.008643051071641317,-0.04744048145276292,-0.00538408875771057,-0.03565176034226225
2022-01-28,107.41399936676028,1,800,0.0,85931.19949340822,63255.60211181642,149186.80160522464,0.022634280705143173,-0.005421322631834702,0.03996163013657528,-0.009374650289504016,0.024347646888076113,-0.012172149925937847
2022-01-31,109.68450117111206,1,800,0.0,87747.60093688965,63255.60211181642,151003.20304870605,0.012175349454088824,0.006688020324708166,0.021137857427682816,0.011565047116924854,0.018885951732779516,0.006483919170856334
2022-02-01,109.78099946975708,1,800,0.0,87824.79957580566,63255.60211181642,151080.40168762207,0.0005112384198309172,0.007202677917481637,0.0008797806218261428,0.012455002443094942,0.00686300355780145,0.013391421888995891
2022-02-02,110.85300331115722,1,800,0.0,88682.40264892578,63255.60211181642,151938.0047607422,0.005676468049729655,0.012920031738282267,0.00976493060345529,0.022341555281072845,0.00942251544733641,0.022940118215943217
2022-02-03,108.14550275802613,1,800,0.0,86516.4022064209,63255.60211181642,149772.0043182373,-0.014255817337575971,-0.0015199712117502928,-0.024424241763944976,-0.0026283620304395905,-0.024391082077444004,-0.0020104981677721012
2022-02-04,108.5615023612976,1,800,0.0,86849.20188903809,63255.60211181642,150104.8040008545,0.002222041990638246,0.0006986933390309424,0.003846665766603863,0.0012081933059195915,0.0051569298644233985,0.0031360636986075274
2022-02-07,108.1039969444275,1,800,0.0,86483.19755554199,63255.60211181642,149738.7996673584,-0.0024383252483645146,-0.001741335550943024,-0.004214250972204736,-0.003011149296099247,-0.0037017126347429485,-0.0005772577427519687
2022-02-08,108.98149948120115,1,800,0.0,87185.19958496092,63255.60211181642,150440.80169677734,0.004688177219120515,0.0029386779785167683,0.00811720714845321,0.005081615729762623,0.008401207191663262,0.007819099787011341
2022-02-09,111.46749868392943,1,800,0.0,89173.99894714355,63255.60211181642,152429.60105895996,0.013219813639328892,0.01619734039306775,0.02281120387003943,0.028008737372202885,0.014517207887505545,0.022449819171618035
2022-02-10,108.67750205993651,1,800,0.0,86942.00164794922,63255.60211181642,150197.60375976562,-0.01464280745792279,0.0013173583984389392,-0.025029687190739502,0.0022780002464295457,-0.01811572566845976,0.003927398737738619
2022-02-11,106.13800010681152,1,800,0.0,84910.40008544922,63255.60211181642,148166.00219726562,-0.013526191574597002,-0.012226652018227702,-0.023367319868324188,-0.021142550382313052,-0.01896945434456343,-0.015116556217873223
2022-02-14,105.87399816513062,1,800,0.0,84699.19853210449,63255.60211181642,147954.8006439209,-0.0014254386985722567,-0.013634662373859241,-0.0024873461099250704,-0.02357730765179078,-0.0038405967262932217,-0.01889909634784326
2022-02-15,108.07900295257568,1,800,0.0,86463.20236206055,63255.60211181642,149718.80447387695,0.011922585967328203,-0.0018746368408188996,0.020826688569991925,-0.003241656325581599,0.01576672117072042,-0.003430351959617828
2022-02-16,108.10649919509888,1,800,0.0,86485.1993560791,63255.60211181642,149740.8014678955,0.0001469220522822834,-0.0017279902140285852,0.0002544087359435121,-0.0029880722953262717,0.0008812077558950637,-0.0025521670564749854
2022-02-17,105.14200077056886,1,800,0.0,84113.60061645508,63255.60211181642,147369.20272827148,-0.015838026218475187,-0.017538648478188756,-0.027422018533594494,-0.03032815185505866,-0.021173138152195015,-0.02367126782299578
2022-02-18,104.19350109100344,1,800,0.0,83354.80087280275,63255.60211181642,146610.40298461917,-0.005148970949184206,-0.02259731343587079,-0.009021130210705608,-0.039075687858829755,-0.0071661613961429005,-0.030667797093467786
2022-02-22,103.37099866867064,1,800,0.0,82696.79893493651,63255.60211181642,145952.40104675293,-0.0044880985555662,-0.02698399302164578,-0.007893989679974567,-0.0466612144621088,-0.010142945264832837,-0.04049968057098863
2022-02-23,101.24250078201294,1,800,0.0,80994.00062561035,63255.60211181642,144249.60273742676,-0.01166680573333434,-0.038335981750486914,-0.02059086120934228,-0.06629128108060245,-0.018412122845487655,-0.05816611832260021
2022-02-24,104.0659996986389,1,800,0.0,83252.79975891112,63255.60211181642,146508.40187072754,0.015658962592863368,-0.02327732086181511,0.027888474650634043,-0.04025156914194283,0.014956856067329216,-0.044079244515017324
2022-02-25,105.73450374603271,1,800,0.0,84587.60299682617,63255.60211181642,147843.20510864258,0.00911076239226749,-0.014378632609048148,0.01603313332140721,-0.024863794594984223,0.022372677655603468,-0.022692737588250855
2022-02-28,105.45550413131714,1,800,0.0,84364.40330505371,63255.60211181642,147620.00541687012,-0.0015097054450926572,-0.015866630554197902,-0.0026386808925278338,-0.02743686786779853,-0.002442603440647617,-0.025079911669987687
2022-03-01,104.12550354003906,1,800,0.0,83300.40283203125,63255.60211181642,146556.00494384766,-0.007207698374063765,-0.02295996704101433,-0.012611959918392812,-0.03970279510835639,-0.015473503680411893,-0.04016534124486959
2022-03-02,106.39119672775269,1,800,0.0,85112.95738220215,63255.60211181642,148368.55949401855,0.012367658021691819,-0.010876270039875124,0.02175925311940885,-0.018807445157258296,0.018642691757321028,-0.022271439563704254
2022-03-03,105.50549907684326,1,800,0.0,84404.39926147461,63255.60211181642,147660.00137329102,-0.004775662196518815,-0.015599990844725409,-0.008324914825197927,-0.02697578960344249,-0.005254666430088317,-0.027409077007967464
2022-03-04,104.48450002670288,1,800,0.0,83587.6000213623,63255.60211181642,146843.2021331787,-0.005531621512364748,-0.021045319112140803,-0.009677211700565125,-0.03639195087722524,-0.007934042550334475,-0.03512565477505536
2022-03-07,101.47350234985352,1,800,0.0,81178.80187988281,63255.60211181642,144434.40399169922,-0.016403879147874,-0.037103973388670775,-0.028817649278886748,-0.06416086967915768,-0.029518158313449172,-0.06360696844999092
2022-03-08,101.1975043296814,1,800,0.0,80958.00346374512,63255.60211181642,144213.60557556152,-0.0015287106813580698,-0.03857596282958875,-0.0027199023762928265,-0.06670626075354513,-0.00723375351819977,-0.07038060483638353
2022-03-09,104.08450002670288,1,800,0.0,83267.6000213623,63255.60211181642,146523.2021331787,0.016015108618909535,-0.023178652445474124,0.028528328995310215,-0.04008094991105904,0.02569824789143582,-0.04649101517478227
2022-03-10,102.63199911117556,1,800,0.0,82105.59928894044,63255.60211181642,145361.20140075687,-0.007930489611916003,-0.03092532399495307,-0.013955016502502193,-0.053476636096116414,-0.004291813651667864,-0.05058329805284312
2022-03-11,101.08599910736083,1,800,0.0,80868.79928588867,63255.60211181642,144124.40139770508,-0.008508460243404015,-0.03917065734863168,-0.015063528112124414,-0.0677346173970651,-0.012961545123475138,-0.0628892054761121
2022-03-14,99.3575005531311,1,800,0.0,79486.00044250488,63255.60211181642,142741.6025543213,-0.009594481086988238,-0.04838931630452359,-0.017099287433405497,-0.08367569113840645,-0.007421002465963666,-0.069843506993155
2022-03-15,101.79549903869628,1,800,0.0,81436.39923095702,63255.60211181642,144692.00134277344,0.013663842590739605,-0.03538665771484251,0.024537639050828064,-0.06119125599406117,0.021408574170870942,-0.04993018272210081
2022-03-16,104.49850044250488,1,800,0.0,83598.8003540039,63255.60211181642,146854.4024658203,0.014944855990512984,-0.020970650227863374,0.026553250677430196,-0.036262832076308094,0.02238376135718223,-0.028664046659490627
2022-03-17,105.52500400543212,1,800,0.0,84420.0032043457,63255.60211181642,147675.6053161621,0.005591952549961476,-0.015495964558917996,0.009823141562610438,-0.026795905446644452,0.01234781757145198,-0.016670167507049638
2022-03-18,107.19500408172608,1,800,0.0,85756.00326538086,63255.60211181642,149011.60537719727,0.009046856846632645,-0.0065892974853504205,0.015825633858379096,-0.011394333776767684,0.011662294827948783,-0.005202285087399394
2022-03-21,106.92950344085692,1,800,0.0,85543.60275268553,63255.60211181642,148799.20486450195,-0.001425395774762972,-0.00800530090331908,-0.0024768005108404267,-0.013842912795889117,-0.00043466036210393355,-0.005634684222383446
2022-03-22,108.08750276565551,1,800,0.0,86470.00221252441,63255.60211181642,149725.60432434082,0.006225836090202552,-0.0018293045043933365,0.010829558611380685,-0.00316326681998369,0.0113041136006502,0.005605734267713158
2022-03-23,106.8045023918152,1,800,0.0,85443.60191345216,63255.60211181642,148699.20402526858,-0.006855208925046763,-0.008671973164875002,-0.011870015876136786,-0.014995734668746818,-0.012272698789159042,-0.006735762009605573
2022-03-24,109.13449811935423,1,800,0.0,87307.59849548338,63255.60211181642,150563.2006072998,0.0125353500998866,0.003754670715333086,0.021815519714621923,0.006492645300573807,0.01434391292056647,0.007511533727241559
2022-03-25,109.37650117874144,1,800,0.0,87501.20094299315,63255.60211181642,150756.80305480957,0.0012858550212062614,0.005045353698731603,0.0022174753497516964,0.008724517931234299,0.005066170567449069,0.01261575900577605
2022-03-28,110.60400247573853,1,800,0.0,88483.20198059082,63255.60211181642,151738.80409240723,0.006513809113082969,0.011592027282716133,0.011222714968648795,0.020045145677864307,0.007144955276586762,0.01985085331623937
2022-03-29,113.02699909210206,1,800,0.0,90421.59927368164,63255.60211181642,153677.20138549805,0.012774565508703706,0.02451467590332168,0.02190695238985607,0.042391226119733005,0.012256547427530462,0.032350703668917236
2022-03-30,111.65650396347046,1,800,0.0,89325.20317077637,63255.60211181642,152580.80528259277,-0.007134409613270942,0.017205368550619937,-0.012125378357739414,0.029751838106243378,-0.0062937001746978805,0.025853397864886718
2022-03-31,109.89399728775024,1,800,0.0,87915.1978302002,63255.60211181642,151170.7999420166,-0.009241040103076692,0.007805332946778654,-0.01578507846078392,0.013497124546599792,-0.015652540713177343,0.009796185789055167
2022-04-01,110.31650314331054,1,800,0.0,88253.20251464844,63255.60211181642,151508.80462646484,0.002235912521319605,0.010058697509766956,0.0038446672792691317,0.01739368377897743,0.0034102225843584133,0.013239815547432032
2022-04-04,111.6365005493164,1,800,0.0,89309.20043945311,63255.60211181642,152564.80255126953,0.00696987826818507,0.017098683675131676,0.011965547931582554,0.02956735666752408,0.008090938687879357,0.021437876771144504
2022-04-05,109.6810037612915,1,800,0.0,87744.8030090332,63255.60211181642,151000.4051208496,-0.010253986530701975,0.006669367472332155,-0.017516643556567124,0.01153279226330195,-0.012551720801807331,0.008617073725522229
2022-04-06,108.0840006828308,1,800,0.0,86467.20054626465,63255.60211181642,149722.80265808105,-0.008460920762073831,-0.00184798227945826,-0.01456043456655809,-0.0031955647703756362,-0.009716916613271898,-0.0011835742745910371
2022-04-07,108.07700328826904,1,800,0.0,86461.60263061523,63255.60211181642,149717.20474243164,-3.73885310055444e-05,-0.0018853017171210906,-6.474033638237398e-05,-0.003260098224819874,0.004253385628492534,0.003064777156091658
2022-04-08,106.94250116348266,1,800,0.0,85554.00093078613,63255.60211181642,148809.60304260254,-0.00606210689940756,-0.007935979715981811,-0.010497164894185396,-0.013723041330368058,-0.002651026482054286,0.0004056258686349068
2022-04-11,104.43950414657591,1,800,0.0,83551.60331726073,63255.60211181642,146807.20542907715,-0.013456104798237556,-0.02128529713948446,-0.023405072722961884,-0.036806925273012436,-0.01687729010355421,-0.016478510100377708
2022-04-12,104.27700214385986,1,800,0.0,83421.60171508789,63255.60211181642,146677.2038269043,-0.0008855260325465464,-0.02215197448730355,-0.0015559438360410738,-0.038305599600551354,-0.003417447717741773,-0.019839643371385107
2022-04-13,105.82049589157106,1,800,0.0,84656.39671325685,63255.60211181642,147911.99882507327,0.00841845198812341,-0.01392000783284364,0.014801861541644756,-0.024070732240463633,0.011174577597236057,-0.008886765408504083
2022-04-14,103.9464991569519,1,800,0.0,83157.19932556152,63255.60211181642,146412.80143737793,-0.01013573881499874,-0.023914657084145974,-0.017709203862920297,-0.041353662599007746,-0.01214413784439794,-0.02092298114879032
2022-04-18,104.17499713897703,1,800,0.0,83339.99771118163,63255.60211181642,146595.59982299805,0.0012485136806723585,-0.022696001180011804,0.002198226817433424,-0.03924634051169851,-0.0002048682840329885,-0.021123562977578447
2022-04-19,105.91900329589843,1,800,0.0,84735.20263671875,63255.60211181642,147990.80474853516,0.009517372466988805,-0.013394635009764344,0.016741120276631882,-0.02316224794199062,0.016057604355527166,-0.0054051524389242545
2022-04-20,106.23000268936156,1,800,0.0,84984.00215148924,63255.60211181642,148239.60426330566,0.0016811822544871013,-0.011735971577961024,0.0029362001509238844,-0.020294056786969716,-0.0006184750715809706,-0.006020284558463707
2022-04-21,104.86799898147584,1,800,0.0,83894.39918518066,63255.60211181642,147150.00129699707,-0.007350282481685677,-0.01899999135335162,-0.012821271518447586,-0.032855132693140776,-0.014752948498371943,-0.02068441610879912
2022-04-22,102.0590006828308,1,800,0.0,81647.20054626463,63255.60211181642,144902.80265808105,-0.015271482290920457,-0.03398131561279172,-0.026786038886288166,-0.05876111271749629,-0.027740054250753654,-0.047850683534549576
2022-04-25,103.0164973258972,1,800,0.0,82413.19786071776,63255.60211181642,145668.79997253418,0.0052862836356630805,-0.028874666849770803,0.009381795203365018,-0.04993060223956869,0.005697936985382235,-0.04242539672865464
2022-04-26,99.85950450897218,1,800,0.0,79887.60360717775,63255.60211181642,143143.20571899417,-0.017337921737641926,-0.0457119618733709,-0.03064550726217896,-0.07904596086821003,-0.028146308431003852,-0.06937758685802609
