index,close,model_signal,Position,Entry/Exit Position,Portfolio Holdings,Portfolio Cash,Portfolio Total,Portfolio Daily Returns,Portfolio Cumulative Returns,Base Daily Returns,Base Cumulative Returns,Market Daily Returns,Market Cumulative Returns
2022-07-13,58.70899982452392,1,1300,0.0,76321.6997718811,150000.0,226321.6997718811,-5.743563708837662e-05,-0.0173230660091358,-0.00017029840625337744,-0.04967787395109691,-0.0044569025122100925,-0.07755806427650624
2022-07-14,59.04599847793579,1,1300,0.0,76759.79802131653,150000.0,226759.79802131653,0.0019357324104449791,-0.015420866419012969,0.005740153203412257,-0.0442228793549837,-0.00299863390215227,-0.08032412993773363
2022-07-15,59.61200037002563,1,1300,0.0,77495.60048103333,150000.0,227495.60048103333,0.0032448540973193385,-0.012226050783277542,0.009585778997392103,-0.0350610111057168,0.01920124935943668,-0.06266520422681121
2022-07-18,59.26900119781494,1,1300,0.0,77049.70155715942,150000.0,227049.70155715942,-0.0019600331739649812,-0.014162120492120733,-0.005753861136711058,-0.04061313605321293,-0.008363571580831342,-0.07050467088646417
2022-07-19,60.18600187301636,1,1300,0.0,78241.80243492126,150000.0,228241.80243492126,0.005250396144923952,-0.008986081090032516,0.015471842897113453,-0.025769653216673905,0.02762829164595959,-0.04482430285015826
2022-07-20,60.62500228881836,1,1300,0.0,78812.50297546387,150000.0,228812.50297546387,0.002500420757522326,-0.006508129316196487,0.0072940617774914784,-0.018663556881729382,0.005895806193263242,-0.03919277205924765
2022-07-21,61.03999986648559,1,1300,0.0,79351.99982643126,150000.0,229351.99982643127,0.0023578119375113893,-0.004165662323677655,0.006845320610301631,-0.01194599430201182,0.00986137270919718,-0.0297178938828333
2022-07-22,60.85599918365479,1,1300,0.0,79112.79893875122,150000.0,229112.79893875122,-0.0010429422366540209,-0.005204260015150619,-0.0030144279690902387,-0.01492441193175953,-0.00933246697634671,-0.03877301959591184
2022-07-25,60.63500194549561,1,1300,0.0,78825.50252914429,150000.0,228825.5025291443,-0.0012539518129833782,-0.006451685936852747,-0.003631478262188126,-0.018501692516441515,0.0013151670479691902,-0.03750884554566547
2022-07-26,60.17000064849854,1,1300,0.0,78221.0008430481,150000.0,228221.0008430481,-0.0026417583679039236,-0.009076400509445914,-0.007668859273972761,-0.026028664914175326,-0.01154320266205866,-0.048619076001970685
2022-07-27,61.45100116729736,1,1300,0.0,79886.30151748657,150000.0,229886.30151748657,0.007296877448994099,-0.001845752442647175,0.02128968763490935,-0.005293119424842452,0.026156273782937722,-0.023734496082013945
2022-07-28,62.21599941253663,1,1300,0.0,80880.79923629762,150000.0,230880.7992362976,0.004326041666016245,0.002472304421397009,0.012448914268403888,0.007089901253629183,0.012133338697180918,-0.011889136064603067
2022-07-29,62.72700033187866,1,1300,0.0,81545.10043144226,150000.0,231545.10043144226,0.0028772474685725413,0.005356665321607501,0.00821333618630371,0.015361469182456622,0.014207760082581844,0.0021497060251838285
2022-08-01,62.7289999961853,1,1300,0.0,81547.6999950409,150000.0,231547.6999950409,1.1227029178328962e-05,0.005367952490223704,3.1878844772625925e-05,0.015393837733120863,-0.0028230841271976725,-0.0006794469029717254
2022-08-02,62.34899997711181,1,1300,0.0,81053.69997024535,150000.0,231053.69997024536,-0.002133469798258014,0.0032230303274494165,-0.006057804509821629,0.009242780363656111,-0.006662395550704803,-0.007337315709653236
2022-08-03,63.1900016784668,1,1300,0.0,82147.00218200684,150000.0,232147.00218200684,0.004731810016036286,0.00797009111067104,0.013488615722204278,0.022856068398390494,0.015638477163140152,0.008186417009322655
2022-08-04,63.46199913024901,1,1300,0.0,82500.59886932372,150000.0,232500.59886932373,0.0015231585331421105,0.009505389356098348,0.004304438116115694,0.027258889046504864,-0.0007773401640558397,0.007402713214525791
2022-08-05,63.16900157928467,1,1300,0.0,82119.70205307007,150000.0,232119.70205307007,-0.0016382616565548958,0.007851555384630782,-0.00461689759194317,0.022516139955363945,-0.0016257460597355333,0.005764932222950492
2022-08-08,63.04899988174439,1,1300,0.0,81963.69984626771,150000.0,231963.6998462677,-0.0006720765425017872,0.007174201995932883,-0.001899692800901076,0.02057367340548555,-0.0012375507238541195,0.004520247103050989
2022-08-09,62.67200050354004,1,1300,0.0,81473.60065460205,150000.0,231473.60065460205,-0.0021128271017856193,0.005046217045736601,-0.005979466429466895,0.014471187386559725,-0.004248692893594086,0.0002523490677128759
2022-08-10,63.52300004959107,1,1300,0.0,82579.90006446838,150000.0,232579.90006446838,0.00477937616530677,0.00984971098051668,0.013578624253472782,0.02824631045605619,0.021290637641290244,0.021548359381562854
2022-08-11,63.280998611450194,1,1300,0.0,82265.29819488525,150000.0,232265.29819488525,-0.0013526614702986661,0.008483726185681162,-0.003809666387795785,0.024329035048736625,-0.0007054739583503,0.020827683616823744
2022-08-12,63.9549994468689,1,1300,0.0,83141.49928092957,150000.0,233141.49928092957,0.0037724149619162706,0.012288145283193108,0.010650919710624596,0.03523908135830234,0.017322368774566943,0.038510837207721416
2022-08-15,64.2439986228943,1,1300,0.0,83517.19820976259,150000.0,233517.19820976257,0.001611463124290502,0.01391941030047339,0.004518789438274995,0.03991710878523369,0.0039695418998517695,0.04263324948946767
2022-08-16,64.02099828720094,1,1300,0.0,83227.29777336122,150000.0,233227.2977733612,-0.0012414521869218431,0.01266067783119329,-0.003471146573586492,0.036307404076259875,0.0018756797165810912,0.04458889552736811
2022-08-17,63.55700159072877,1,1300,0.0,82624.1020679474,150000.0,232624.1020679474,-0.002586299764961386,0.010041633758132829,-0.007247570467281084,0.0287966931394521,-0.007237794954094601,0.037028375290216964
2022-08-18,63.653000831604,1,1300,0.0,82748.90108108519,150000.0,232748.9010810852,0.0005364835888816977,0.010583504518731246,0.0015104432001593615,0.03035063210895106,0.002269561170191503,0.03938197462316251
2022-08-19,62.76299972534181,1,1300,0.0,81591.89964294435,150000.0,231591.89964294434,-0.004971028575287639,0.005559865040054346,-0.013982076172916247,0.01594419108599121,-0.012900001139847905,0.025973945965786394
2022-08-22,61.77699823379516,1,1300,0.0,80310.09770393372,150000.0,230310.09770393372,-0.005534744267769454,-5.651658875116539e-06,-0.015709916604711438,-1.620743101071742e-05,-0.0214000649197158,0.004018036916181522
2022-08-23,61.68800077438354,1,1300,0.0,80194.4010066986,150000.0,230194.4010066986,-0.000502351822123881,-0.0005080006418778371,-0.0014406245359286363,-0.0014568086181165896,-0.0022378626777133093,0.0017711824236157359
2022-08-24,61.59699954986572,1,1300,0.0,80076.09941482544,150000.0,230076.09941482544,-0.0005139203705902817,-0.0010216599405900029,-0.0014751851798641136,-0.0029298447354974,0.0029161604463010526,0.004692507922043676
2022-08-25,62.254998970031735,1,1300,0.0,80931.49866104126,150000.0,230931.49866104126,0.0037178970279461154,0.002692438660899521,0.010682329090288434,0.007721186789142909,0.014091605518061545,0.018850238410633047
2022-08-26,60.76270084381104,1,1300,0.0,78991.51109695435,150000.0,228991.51109695435,-0.008400705730206237,-0.005730885454193535,-0.02397073569849484,-0.01643463143715318,-0.03368805871951874,-0.015472848247340076
2022-08-29,60.23000068664551,1,1300,0.0,78299.00089263916,150000.0,228299.00089263916,-0.0030241741320357063,-0.008737728390684985,-0.008766893995295288,-0.025057444760787195,-0.006666355799502699,-0.02203605653519425
2022-08-30,59.92699851989746,1,1300,0.0,77905.0980758667,150000.0,227905.0980758667,-0.0017253812554252068,-0.01044803373332992,-0.005030751507449915,-0.02996213849023399,-0.011028155571448206,-0.0328211950469911
2022-08-31,59.5229992866516,1,1300,0.0,77379.89907264708,150000.0,227379.8990726471,-0.0023044636019715625,-0.012728420221850834,-0.006741522906603126,-0.036501670953874354,-0.007817025105971265,-0.04038165604727206
2022-09-01,59.24200143814086,1,1300,0.0,77014.60186958312,150000.0,227014.60186958313,-0.001606550115264338,-0.01431452149214063,-0.004720828114818332,-0.041050180954215754,0.0029962320243361873,-0.03750641683398048
2022-09-02,59.07900171279907,1,1300,0.0,76802.7022266388,150000.0,226802.7022266388,-0.0009334185607411394,-0.015234578612832839,-0.0027514216499250344,-0.043688656247530044,-0.010736500458081055,-0.047840229630542574
2022-09-06,58.62999963760377,1,1300,0.0,76218.9995288849,150000.0,226218.9995288849,-0.002573614388291623,-0.017768985070406917,-0.007600028134836068,-0.05095664936571165,-0.004095056983834944,-0.051739378147920734
2022-09-07,59.22299995422363,1,1300,0.0,76989.89994049072,150000.0,226989.89994049072,0.003407761563844147,-0.014421775970914208,0.010114281430756211,-0.04135775782740858,0.018341016392734,-0.03434731453794759
2022-09-08,59.08199796676636,1,1300,0.0,76806.59735679626,150000.0,226806.59735679626,-0.0008075362989389268,-0.0152176661622615,-0.002380865332155757,-0.0436401559077374,0.006610721877456038,-0.027963653204139405
2022-09-09,59.71499891281128,1,1300,0.0,77629.49858665466,150000.0,227629.49858665466,0.003628206760510899,-0.011644672240999743,0.010713939403352413,-0.03339377449033332,0.015271449816332883,-0.013119248914394865
2022-09-12,60.36499900817872,1,1300,0.0,78474.49871063234,150000.0,228474.49871063232,0.0037121731990987783,-0.007975726082106283,0.01088503905553928,-0.022872227974333192,0.0105842727693497,-0.002673833854084151
2022-09-13,58.64599971771241,1,1300,0.0,76239.79963302612,150000.0,226239.79963302612,-0.009780956256463802,-0.017678672110647442,-0.02847675505193681,-0.050697656192752905,-0.0432366134006168,-0.045794839734054404
2022-09-14,58.760999011993405,1,1300,0.0,76389.29871559143,150000.0,226389.29871559143,0.0006607992175020616,-0.017029554945842573,0.001960906026575282,-0.04883616350573927,0.0033870120853238816,-0.04256293532435529
2022-09-15,58.02799816131592,1,1300,0.0,75436.3976097107,150000.0,225436.3976097107,-0.004209126099541716,-0.021167001501198213,-0.012474274825175713,-0.06070124260593712,-0.011317739184353415,-0.05339895830778718
2022-09-16,57.88700218200683,1,1300,0.0,75253.10283660889,150000.0,225253.1028366089,-0.0008130664570817903,-0.021962857779362355,-0.002429792234381889,-0.06298354343241774,-0.007182134089448455,-0.06019757391843228
2022-09-19,57.990001296997065,1,1300,0.0,75387.00168609618,150000.0,225387.0016860962,0.0005944373142972026,-0.021381476007257816,0.001779313336461641,-0.06131629755476298,0.006857100716286535,-0.05375325402938058
2022-09-20,57.60599746704102,1,1300,0.0,74887.79670715333,150000.0,224887.79670715332,-0.0022148791865030937,-0.02354899780757569,-0.0066218972472402715,-0.06753216458001443,-0.011272103097361819,-0.06441944490550455
2022-09-21,57.259999656677245,1,1300,0.0,74437.99955368042,150000.0,224437.99955368042,-0.002000095870291374,-0.025501993424602576,-0.00600628103977785,-0.07313282846010016,-0.017116493600784488,-0.08043330348979794
2022-09-22,56.88899898529053,1,1300,0.0,73955.69868087769,150000.0,223955.6986808777,-0.002148926981000776,-0.027596118483863896,-0.00647922936799139,-0.07913821345816863,-0.00842758097968943,-0.08818302629086316
2022-09-23,56.33450031280517,1,1300,0.0,73234.85040664671,150000.0,223234.85040664673,-0.003218709228998584,-0.030726003831613946,-0.0097470281139721,-0.08811387918067448,-0.017232619015461026,-0.10389602081062332
2022-09-26,55.84499883651733,1,1300,0.0,72598.49848747252,150000.0,222598.49848747253,-0.0028505939731856555,-0.03348901044345709,-0.008689195316720966,-0.0960374357910806,-0.010340526208282075,-0.11316220749277695
2022-09-27,55.75099992752075,1,1300,0.0,72476.29990577698,150000.0,222476.29990577698,-0.0005489640879245972,-0.03401959026730805,-0.0016832108685640446,-0.09755899540393209,-0.0021203598092424114,-0.1150426227053265
2022-09-28,56.393998336792,1,1300,0.0,73312.1978378296,150000.0,223312.1978378296,0.0037572448499305633,-0.03039016534770611,0.011533396891664438,-0.08715078512661323,0.019672139926234733,-0.09763361735043197
2022-09-29,55.54900074005128,1,1300,0.0,72213.70096206666,150000.0,222213.70096206665,-0.00491910825471642,-0.03515978108919848,-0.014983821357980265,-0.10082875468904862,-0.021126437880238824,-0.11669740467869383
2022-09-30,55.18499946594239,1,1300,0.0,71740.49930572511,150000.0,221740.4993057251,-0.0021294891102251468,-0.03721439782847624,-0.0065527960766077475,-0.10672084049752073,-0.015066695771983274,-0.13000585615700322
2022-10-03,56.194000816345216,1,1300,0.0,73052.20106124878,150000.0,223052.20106124878,0.005915481202715123,-0.031519057696585806,0.018283978620413643,-0.0903881434431163,0.025883894952576147,-0.10748701912841463
2022-10-04,57.16800079345703,1,1300,0.0,74318.40103149414,150000.0,224318.40103149414,0.00567669793985881,-0.02602128392661951,0.01733281067306569,-0.07462201334744001,0.030583700679551518,-0.08019066926882379
2022-10-05,57.02800025939941,1,1300,0.0,74136.40033721924,150000.0,224136.40033721924,-0.0008113498198899505,-0.02681152138248233,-0.0024489317820196588,-0.07688820090933479,-0.002017948757084831,-0.0820467973645278
2022-10-06,56.74899969100952,1,1300,0.0,73773.69959831238,150000.0,223773.69959831238,-0.0016182143478755684,-0.02838634894176839,-0.004892343535119914,-0.08140438095180891,-0.010245080846639998,-0.09145130213896036
2022-10-07,55.45400009155273,1,1300,0.0,72090.20011901854,150000.0,222090.20011901855,-0.0075232231594499765,-0.035696015263447456,-0.022819778436763416,-0.10236652945147018,-0.028003617786773516,-0.11689395261453173
2022-10-10,54.91200008392335,1,1300,0.0,71385.60010910036,150000.0,221385.60010910034,-0.0031725848756073427,-0.038755351500910584,-0.009773866749640314,-0.1111398793826287,-0.00749246363390188,-0.12351059255944619
2022-10-11,54.40799980163574,1,1300,0.0,70730.39974212646,150000.0,220730.39974212646,-0.002959543740202575,-0.0416001970831793,-0.009178326805021397,-0.11929812805360562,-0.006519175777754405,-0.129224581073891
2022-10-12,54.37400007247925,1,1300,0.0,70686.20009422302,150000.0,220686.20009422302,-0.00020024268499074793,-0.041792109633009944,-0.0006249031260191495,-0.11984848140647586,-0.0032907731480149582,-0.13209010544044453
2022-10-13,55.16300010681152,1,1300,0.0,71711.90013885498,150000.0,221711.90013885498,0.004647776091998734,-0.03733857390899775,0.014510612301477765,-0.10707694395360834,0.02596564246086497,-0.10955426743006413
2022-10-14,54.36699962615966,1,1300,0.0,70677.09951400755,150000.0,220677.09951400757,-0.00466732107838741,-0.041831623874342805,-0.014429970797646519,-0.11996179757690306,-0.02366266361565439,-0.13062458526786147
2022-10-17,55.21500043869019,1,1300,0.0,71779.50057029724,150000.0,221779.50057029724,0.004995538996649174,-0.037045056386051045,0.015597712184994172,-0.10623521498370792,0.026480052302171098,-0.10760347881553278
2022-10-18,55.46199979782105,1,1300,0.0,72100.59973716737,150000.0,222100.59973716736,0.0014478306878877856,-0.035650860667633566,0.00447341043499816,-0.10223703826798214,0.011427569666488724,-0.09740555539956508
2022-10-19,55.21899909973145,1,1300,0.0,71784.69882965088,150000.0,221784.69882965088,-0.0014223325280990906,-0.037022485816950335,-0.004381390843738564,-0.10617048868836243,-0.0066720972934503076,-0.10342775335046694
2022-10-20,55.14999942779542,1,1300,0.0,71694.99925613405,150000.0,221694.99925613403,-0.0004044443732601488,-0.03741195665413777,-0.0012495639736498365,-0.10728738584428255,-0.007950909706564868,-0.11055631832898938
2022-10-21,55.90100040435791,1,1300,0.0,72671.30052566528,150000.0,222671.30052566528,0.0044038037520335305,-0.033172907817188624,0.013617424920298049,-0.09513093884561408,0.02372481982226482,-0.08945442723929276
2022-10-24,56.38499898910522,1,1300,0.0,73300.49868583679,150000.0,223300.4986858368,0.0028256814357581206,-0.030440962451219633,0.008658138159358897,-0.08729645749801007,0.011881976654619875,-0.07863534600078259
2022-10-25,57.15300016403199,1,1300,0.0,74298.90021324158,150000.0,224298.90021324158,0.004471111946818596,-0.026105955455289376,0.013620664870015453,-0.0748648284199146,0.016266654579669915,-0.06364782543226022
2022-10-26,56.70599975585938,1,1300,0.0,73717.7996826172,150000.0,223717.7996826172,-0.0025907417739093885,-0.028629063439852942,-0.00782111887196979,-0.08210042056948264,-0.007387716072364547,-0.07056532944170779
2022-10-27,56.63899974822998,1,1300,0.0,73630.69967269897,150000.0,223630.69967269897,-0.0003893298165893455,-0.029007247108424172,-0.0011815329580266987,-0.08318494917473862,-0.006082610618211248,-0.07621871863777929
2022-10-28,57.555000400543214,1,1300,0.0,74821.50052070618,150000.0,224821.50052070618,0.005324854099862053,-0.02383685236725308,0.016172613506329814,-0.06835765370095559,0.024626377895927698,-0.053469331709768975
2022-10-31,57.15799980163576,1,1300,0.0,74305.3997421265,150000.0,224305.3997421265,-0.0022956024107317896,-0.026077734842226308,-0.00689776033610634,-0.0747838993246942,-0.00745440410765752,-0.06052515381149548
2022-11-01,56.945000553131095,1,1300,0.0,74028.50071907042,150000.0,224028.50071907043,-0.0012344732822945348,-0.02728001585759532,-0.0037264993394428014,-0.07823171651270255,-0.004101230608784645,-0.06437815680686698
2022-11-02,55.99699869155885,1,1300,0.0,72796.0982990265,150000.0,222796.0982990265,-0.005501096584087595,-0.03263104243963488,-0.016647674991024597,-0.0935770153132337,-0.02500198485734284,-0.08777055996258087
2022-11-03,55.18400039672851,1,1300,0.0,71739.20051574706,150000.0,221739.20051574707,-0.00474378946197207,-0.03722003710634869,-0.014518604815027314,-0.10673701242315836,-0.010585992315429671,-0.09742741380472575
2022-11-04,55.69339847564697,1,1300,0.0,72401.41801834106,150000.0,222401.41801834106,0.0029864701462516408,-0.03434472348975759,0.009230901624679433,-0.09849138965986926,0.013618724670070526,-0.08513552625857879
2022-11-07,55.97499952316284,1,1300,0.0,72767.4993801117,150000.0,222767.4993801117,0.001646038793423621,-0.03275521744354748,0.005056273368539532,-0.09393311568189733,0.009613981920559844,-0.07634003574826631
2022-11-08,56.20140066146851,1,1300,0.0,73061.82085990907,150000.0,223061.82085990906,0.0013212047566020235,-0.031477289036035416,0.004044683166312124,-0.09026836220734302,0.005597892802462701,-0.07116948628245856
2022-11-09,55.53649930953979,1,1300,0.0,72197.44910240173,150000.0,222197.44910240173,-0.0038750322855571895,-0.035230345810316144,-0.011830690055818716,-0.10103111524804032,-0.02077788695478977,-0.09046862169664094
2022-11-10,58.047997856140135,1,1300,0.0,75462.39721298218,150000.0,225462.39721298218,0.014693904559974325,-0.02105411258929346,0.04522248571344378,-0.06037750770051431,0.05543448436034493,-0.04004921873084044
2022-11-11,58.26700105667114,1,1300,0.0,75747.10137367249,150000.0,225747.10137367249,0.0012627567355338876,-0.019817942076242434,0.003772795076821822,-0.05683250458749578,0.009240746788147902,-0.031178556632047383
2022-11-14,57.96150016784668,1,1300,0.0,75349.95021820068,150000.0,225349.95021820068,-0.0017592746620228583,-0.021542351534917126,-0.005243120175814964,-0.0617776451118659,-0.008935777048800997,-0.03983572905008104
2022-11-15,58.52900066375733,1,1300,0.0,76087.70086288454,150000.0,226087.70086288452,0.0032737999008629615,-0.01833907698237358,0.009790990472421601,-0.05259151897414327,0.008713116550319144,-0.03146970584984221
2022-11-16,58.25500135421753,1,1300,0.0,75731.50176048279,150000.0,225731.5017604828,-0.0015754908428997627,-0.019885674777420426,-0.004681428119948539,-0.05702674367829541,-0.008252046497990273,-0.039462062871881476
2022-11-17,58.21900062561035,1,1300,0.0,75684.70081329346,150000.0,225684.70081329346,-0.00020733015473839433,-0.020088882032130106,-0.000617985199043658,-0.057609487193796216,-0.0030893228355314273,-0.042429474655445665
2022-11-18,58.08799934387206,1,1300,0.0,75514.39914703368,150000.0,225514.3991470337,-0.0007545999602367459,-0.020828322922784248,-0.0022501465214203042,-0.05973000392800665,0.00475858190881473,-0.03787279687712686
2022-11-21,57.824000453948976,1,1300,0.0,75171.20059013367,150000.0,225171.20059013367,-0.0015218476434236683,-0.022318473032051367,-0.004544809477087575,-0.06400335191717577,-0.003883688698329779,-0.04160939942225084
2022-11-22,58.413398361206056,1,1300,0.0,75937.41786956787,150000.0,225937.41786956787,0.003402820953239516,-0.018991597846489627,0.010192963174979086,-0.05446277255136367,0.013579987927526016,-0.02859446663655063
2022-11-23,58.94299983978272,1,1300,0.0,76625.89979171754,150000.0,226625.89979171753,0.0030472239996435224,-0.016002245499595502,0.00906643841027388,-0.045890117514079454,0.0059146891478476515,-0.022848904870206632
2022-11-25,58.73900060653687,1,1300,0.0,76360.70078849792,150000.0,226360.70078849792,-0.0011702060685179205,-0.01715372564331985,-0.0034609577693764937,-0.049192251524707964,-0.0002830441976333642,-0.0231254818178942
2022-11-28,58.02600040435792,1,1300,0.0,75433.8005256653,150000.0,225433.80052566528,-0.004094793219865056,-0.021178277903725173,-0.012138446259155389,-0.060733580282363864,-0.015444192913123267,-0.038212520328613
2022-11-29,57.84800024032592,1,1300,0.0,75202.4003124237,150000.0,225202.4003124237,-0.0010264663626394777,-0.02218300547647789,-0.003067593196008578,-0.06361486756072898,-0.0015918653377758885,-0.03974355647980876
2022-11-30,59.28300085067749,1,1300,0.0,77067.90110588074,150000.0,227067.90110588074,0.008283663011002584,-0.014083099007413669,0.024806399605689755,-0.04038652378061369,0.030947872397389053,-0.010025662596975238
2022-12-01,59.4699990272522,1,1300,0.0,77310.99873542786,150000.0,227310.99873542786,0.0010705944273197154,-0.013027581867410709,0.003154330480768408,-0.037359585742818724,-0.0008676332180498347,-0.010884597217122982
2022-12-02,59.34000091552735,1,1300,0.0,77142.00119018555,150000.0,227142.00119018555,-0.0007434640038646023,-0.013761360333099493,-0.0021859444064440403,-0.03946386417178116,-0.001194660488065602,-0.01206625430696473
2022-12-05,58.74700107574463,1,1300,0.0,76371.10139846802,150000.0,226371.10139846802,-0.003393911243531167,-0.017108566741069864,-0.009993256330192435,-0.0490627479915251,-0.017894212283564803,-0.029744550474493203
2022-12-06,58.27199974060059,1,1300,0.0,75753.59966278078,150000.0,225753.59966278076,-0.002727829355745781,-0.019789726846224598,-0.008085541839516153,-0.05675159092939419,-0.014399194981406072,-0.04371544787398274
2022-12-07,58.17400159835816,1,1300,0.0,75626.20207786562,150000.0,225626.2020778656,-0.0005643213889189314,-0.020342880469003344,-0.0016817363858915302,-0.05833788609986257,-0.0018623708845491027,-0.04549640438120628
2022-12-08,58.500000476837165,1,1300,0.0,76050.00061988832,150000.0,226050.0006198883,0.0018783214809263704,-0.018502769457445778,0.0056038585884077285,-0.05306094477550516,0.00752178195750397,-0.03831683645730821
2022-12-09,58.20800046920776,1,1300,0.0,75670.4006099701,150000.0,225670.4006099701,-0.0016792745360639794,-0.0201509727639132,-0.004991453081184538,-0.05778754664039942,-0.007349578247904498,-0.045384802117457546
2022-12-12,58.76600170135499,1,1300,0.0,76395.80221176149,150000.0,226395.80221176147,0.003214429538967778,-0.017001317107036673,0.009586332250708596,-0.04875518501173903,0.014279296218109305,-0.03175356893258374
