index,close,SMA_signal,Position,Entry/Exit Position,Portfolio Holdings,Portfolio Cash,Portfolio Total,Portfolio Daily Returns,Portfolio Cumulative Returns,Base Daily Returns,Base Cumulative Returns,Market Daily Returns,Market Cumulative Returns
2018-11-13,56.00499925613404,0,400,0.0,22401.999702453617,125290.00101089476,147692.0007133484,-5.957688043412013e-05,-0.015386661911010568,-0.0003926478844956671,-0.04952224128830929,-0.0014819196931705747,-0.03122508565149007
2018-11-14,55.46000103950501,0,400,0.0,22184.000415802002,125290.00101089476,147474.00142669678,-0.0014760399046575001,-0.016839990488687895,-0.009731242279578112,-0.05877157063968319,-0.007567410690302756,-0.03855620329482812
2018-11-15,56.48899955749511,0,400,0.0,22595.599822998047,125290.00101089476,147885.60083389282,0.0027909964008172583,-0.01409599444071441,0.018553885659993608,-0.04130812598139655,0.010593753366266334,-0.028370904837006772
2018-11-16,56.433999347686765,0,400,0.0,22573.599739074707,125290.00101089476,147863.60074996948,-0.00014876420557030645,-0.014242661666870049,-0.0009736446076084038,-0.04224155115489281,0.0022233054237545957,-0.0262106765998531
2018-11-19,54.80500054359435,0,400,0.0,21922.00021743774,125290.00101089476,147212.0012283325,-0.004406760814237298,-0.01858665847778329,-0.028865556631140765,-0.06988778189898481,-0.01664310858849427,-0.042417558051518145
2018-11-20,53.8254985332489,0,400,0.0,21530.19941329956,125290.00101089476,146820.20042419434,-0.0026614732553662535,-0.02119866383870428,-0.01787249339713659,-0.08651120637559129,-0.01815124083246611,-0.059798867572266046
2018-11-21,54.13399901390075,0,400,0.0,21653.5996055603,125290.00101089476,146943.60061645505,0.0008404851097068011,-0.020375995890299592,0.005731493233848806,-0.08127555153573629,0.0030432907461763747,-0.05693756216640422
2018-11-23,53.69600133895874,0,400,0.0,21478.400535583496,125290.00101089476,146768.40154647827,-0.0011922878522221403,-0.021543989690144816,-0.008090990558993094,-0.08870894237457683,-0.006554842390161242,-0.06311918781048464
2018-11-26,54.544998741149904,0,400,0.0,21817.99949645996,125290.00101089476,147108.00050735474,0.0023138424708462058,-0.01927999661763513,0.015811184837243752,-0.07430035102193389,0.0155323683669224,-0.048567209919655685
2018-11-27,54.624002361297606,0,400,0.0,21849.600944519043,125290.00101089476,147139.60195541382,0.0002148180109178277,-0.019069320297241177,0.0014484118062341178,-0.07295955672132726,0.003261692144003847,-0.04546392906270291
2018-11-28,56.081999111175534,0,400,0.0,22432.799644470215,125290.00101089476,147722.800655365,0.003963573995040992,-0.01518132896423341,0.02669150349391014,-0.04821545349055856,0.022973979644221654,-0.023534436799314107
2018-11-29,55.680001735687256,0,400,0.0,22272.000694274902,125290.00101089476,147562.00170516968,-0.00108851815347355,-0.016253321965535528,-0.007168028634132129,-0.05503787237346269,-0.0021831080910337253,-0.02566616667095334
2018-11-30,56.04100093841553,0,400,0.0,22416.40037536621,125290.00101089476,147706.401386261,0.0009785695465138744,-0.015290657424926857,0.00648346249057119,-0.04891124586398565,0.008170747552017188,-0.01770513088743253
2018-12-03,56.97700157165528,0,400,0.0,22790.800628662113,125290.00101089476,148080.80163955688,0.0025347598328986365,-0.012794655736287575,0.0167020684421455,-0.033026096397851035,0.010941426132194287,-0.006957424137003954
2018-12-04,55.40599880218505,0,400,0.0,22162.39952087402,125290.00101089476,147452.40053176877,-0.00424363658779825,-0.016983996454875028,-0.027572577112442542,-0.059688058920640885,-0.03236490314939877,-0.03909715092803934
2018-12-06,55.45199956893921,0,400,0.0,22180.799827575684,125290.00101089476,147470.80083847046,0.0001247881121997363,-0.016861327743530552,0.0008302488493781013,-0.058907366013503215,-0.0015222281477752508,-0.040559864292174064
2018-12-07,54.05099911689758,0,400,0.0,21620.399646759033,125290.00101089476,146910.4006576538,-0.0038000755243099427,-0.020597328948974925,-0.025265102483813417,-0.08268416785793398,-0.023320118765389863,-0.06293412220516237
2018-12-10,54.55899863243104,0,400,0.0,21823.599452972416,125290.00101089476,147113.6004638672,0.0013831546664071492,-0.01924266357421911,0.0093985222074211,-0.07406275463832779,0.0017621539947350051,-0.061282867825276366
2018-12-11,54.61300003528595,0,400,0.0,21845.20001411438,125290.00101089476,147135.20102500916,0.00014682912439001328,-0.019098659833272635,0.0009897799484686054,-0.07314628051932859,-0.00035634616892232795,-0.06161737607902862
2018-12-12,54.91200151443481,0,400,0.0,21964.800605773926,125290.00101089476,147254.8016166687,0.0008128618496889839,-0.018301322555542288,0.005474914012335352,-0.0680718361031587,0.005419503676349802,-0.056531807998866146
2018-12-13,54.99450128078461,0,400,0.0,21997.800512313843,125290.00101089476,147287.80152320862,0.00022410071642897655,-0.018081323178609554,0.0015023995497251974,-0.06667170764934383,-0.00019993032368359476,-0.056720435899878074
2018-12-14,53.995000052452085,0,400,0.0,21598.000020980835,125290.00101089476,146888.0010318756,-0.00271441685732543,-0.020746659787496236,-0.018174566639478917,-0.08363454489518185,-0.019086709555430348,-0.0747245389694301
2018-12-17,53.20600066184997,0,400,0.0,21282.400264739987,125290.00101089476,146572.40127563474,-0.002148574111049295,-0.022850658162435367,-0.014612452816661903,-0.09702489187071994,-0.020773480559224233,-0.09394573077107593
2018-12-18,53.48000016212463,0,400,0.0,21392.000064849854,125290.00101089476,146682.00107574463,0.0007477519584588865,-0.022119992828369517,0.005149785679552599,-0.09237476358988328,8.640058610476231e-05,-0.09386744715117179
2018-12-19,52.75699906349182,0,400,0.0,21102.79962539673,125290.00101089476,146392.8006362915,-0.0019716150402379062,-0.02404799575805705,-0.01351909305237542,-0.10464503361759592,-0.01539571453679811,-0.10781800526733243
2018-12-20,52.10899991989136,0,400,0.0,20843.599967956543,125290.00101089476,146133.60097885132,-0.0017705765332283185,-0.02577599347432502,-0.01228271423893168,-0.11564242281207926,-0.01577210632742365,-0.12188959455166903
2018-12-21,50.72700047492981,0,400,0.0,20290.800189971924,125290.00101089476,145580.8012008667,-0.0037828382677342898,-0.029461325327555743,-0.026521319677716648,-0.13909675282609113,-0.020588228309714296,-0.139968332060175
2018-12-24,49.62799940109253,0,400,0.0,19851.19976043701,125290.00101089476,145141.2007713318,-0.003019631887644092,-0.03239199485778854,-0.021665011996528816,-0.15774823200396448,-0.027112254452099527,-0.16328572947822306
2018-12-26,51.69899902343749,0,400,0.0,20679.599609374996,125290.00101089476,145969.60062026975,0.005707544408724452,-0.026869329198202063,0.04173046762588961,-0.1226006718667576,0.04959374278953943,-0.12178993715762898
2018-12-27,51.92700033187866,0,400,0.0,20770.800132751465,125290.00101089476,146060.80114364624,0.0006247912098749087,-0.026261325709025396,0.004410168721793006,-0.11873119279330213,0.008562680784222065,-0.11427010472801813
2018-12-28,51.84700107574463,0,400,0.0,20738.80043029785,125290.00101089476,146028.80144119263,-0.00021908480716970047,-0.0264746570587161,-0.0015406100029413672,-0.12008888433296494,-0.0012415825080966947,-0.11536981147288616
2018-12-31,52.18749959468842,0,400,0.0,20874.999837875366,125290.00101089476,146165.00084877014,0.0009326886630125486,-0.025566661008199376,0.006567371533145128,-0.11431018112023528,0.00849248413140935,-0.10785710363465395
2019-01-02,52.28000001907349,0,400,0.0,20912.000007629395,125290.00101089476,146202.00101852417,0.00025313973618290575,-0.02531999320983913,0.001772463235515609,-0.11274032847820037,0.0012684969251244294,-0.10672542311384292
2019-01-03,50.39899973869324,0,400,0.0,20159.599895477295,125290.00101089476,145449.60090637207,-0.005146305159371756,-0.030335993957519847,-0.035979347354514135,-0.14466335239353534,-0.02475673039503723,-0.12883998098255445
2019-01-04,51.980000066757206,0,400,0.0,20792.00002670288,125290.00101089476,146082.00103759766,0.0043478987036387196,-0.026119993082682647,0.03136967670511459,-0.11783171828408401,0.03433571464262353,-0.09892807916150892
2019-01-07,52.33799929618836,0,400,0.0,20935.19971847534,125290.00101089476,146225.20072937012,0.0009802692375195932,-0.025165328470866277,0.006887249499256898,-0.11175600522757578,0.007010434848680358,-0.09261117316649536
2019-01-08,52.66699953079224,0,400,0.0,21066.799812316895,125290.00101089476,146356.80082321167,0.0008999823093771564,-0.02428799451192254,0.006286068230121344,-0.10617244287144079,0.009695285023358924,-0.08381377986333327
2019-01-09,53.16700067520141,0,400,0.0,21266.800270080563,125290.00101089476,146556.8012809753,0.0013665265750459898,-0.022954658126831617,0.009493632613660541,-0.09768677242409651,0.004098045450532162,-0.08005920709206193
2019-01-10,53.290000200271606,0,400,0.0,21316.000080108643,125290.00101089476,146606.00109100342,0.00033570472061406065,-0.022626659393310766,0.002313456157168048,-0.09559931033206681,0.004518418782931244,-0.07590252933420205
2019-01-11,53.23500027656555,0,400,0.0,21294.00011062622,125290.00101089476,146584.001121521,-0.00015006186185217985,-0.022773325856526916,-0.0010320871364113415,-0.09653273065003465,-0.00014629784190933748,-0.07603772279987431
2019-01-14,52.88700013160705,0,400,0.0,21154.800052642822,125290.00101089476,146444.8010635376,-0.0009496265412212157,-0.023701326243082854,-0.00653705537992999,-0.1024387462237295,-0.005257525167898014,-0.08089547772644234
2019-01-15,53.44400072097778,0,400,0.0,21377.600288391113,125290.00101089476,146667.6012992859,0.0015213939595686288,-0.022215991338094265,0.010531899861679683,-0.09298572097923419,0.010721688622945758,-0.07104112522668393
2019-01-16,53.521999168396,0,400,0.0,21408.7996673584,125290.00101089476,146698.80067825317,0.00021272168284536264,-0.022007995478312448,0.0014594425261207356,-0.09166198576863249,0.0022219854881162515,-0.06897699208788077
2019-01-17,53.81300158500672,0,400,0.0,21525.200634002686,125290.00101089476,146815.20164489746,0.0007934691088551382,-0.02123198903401713,0.005437061790146025,-0.08672329585891803,0.0075914003822110665,-0.061909223669769364
2019-01-18,54.39099884033203,0,400,0.0,21756.399536132812,125290.00101089476,147046.4005470276,0.0015747613294796459,-0.019690663019816146,0.010740847718971214,-0.07691392985445478,0.01318305304897005,-0.049542323200658434
2019-01-22,53.71300010681152,0,400,0.0,21485.20004272461,125290.00101089476,146775.20105361938,-0.0018443123558231633,-0.0214986596425375,-0.012465274548658645,-0.08842045115086139,-0.014157306164566674,-0.06299824352756944
2019-01-23,53.85200052261353,0,400,0.0,21540.80020904541,125290.00101089476,146830.8012199402,0.00037881171970255423,-0.021127991867065488,0.002587835636169933,-0.08606143310914582,0.0022029127742235755,-0.060934110388766394
2019-01-24,54.21800155639648,0,400,0.0,21687.200622558594,125290.00101089476,146977.20163345337,0.0009970688186458077,-0.02015198911031091,0.006796424092532227,-0.07984991901403449,0.0013757255543636049,-0.059642213447197
2019-01-25,54.779000234603885,0,400,0.0,21911.600093841553,125290.00101089476,147201.60110473633,0.0015267638027467445,-0.0186559926350911,0.01034709251730459,-0.07032904099626736,0.008488694060713842,-0.05165980388954017
2019-01-28,54.19300229549408,0,400,0.0,21677.200918197632,125290.00101089476,146967.2019290924,-0.001592368383799947,-0.02021865380605048,-0.010697492407676812,-0.08027418902184735,-0.007846827493937836,-0.059101265813986115
2019-01-29,53.816999387741085,0,400,0.0,21526.799755096436,125290.00101089476,146816.8007659912,-0.001023365493300732,-0.021221328226725067,-0.006938218807343355,-0.08665544794117508,-0.0014562465775435074,-0.06047144637545954
2019-01-30,55.04399895668031,0,400,0.0,22017.599582672126,125290.00101089476,147307.6005935669,0.003342940487839341,-0.017949329376220624,0.02279947940053173,-0.06583166764092196,0.01554926091974429,-0.045862471753601586
2019-01-31,54.99399931430817,0,400,0.0,21997.599725723267,125290.00101089476,147287.60073661804,-0.00013576934841286192,-0.01808266175587958,-0.000908357737807064,-0.06668022667403462,0.008597395948725328,-0.037659373633729176
2019-02-01,55.2249988079071,0,400,0.0,22089.999523162838,125290.00101089476,147380.0005340576,0.0006273426749938693,-0.017466663106282643,0.004200449075883572,-0.06275986449466375,0.0008986100931438479,-0.036794604633834105
2019-02-04,55.86699838638306,0,400,0.0,22346.799354553223,125290.00101089476,147636.800365448,0.0017424333726412389,-0.015754664230346438,0.011625162378166243,-0.051864295732079735,0.006776236617404008,-0.03026769696367282
2019-02-05,56.21299843788147,0,400,0.0,22485.199375152588,125290.00101089476,147775.20038604736,0.0009374357901064112,-0.014831997426350663,0.006193281570372244,-0.045992224348625266,0.00470842037697472,-0.025701789627845972
2019-02-06,56.34300038814544,0,400,0.0,22537.200155258175,125290.00101089476,147827.20116615292,0.00035189111548961094,-0.0144853255589803,0.0023126670677002803,-0.04378592198354636,-0.0022244379802809355,-0.027869055571117518
2019-02-07,55.77099962234497,0,400,0.0,22308.39984893799,125290.00101089476,147598.40085983276,-0.001547755112152882,-0.01601066093444803,-0.010152117598636323,-0.05349351975304095,-0.009357140143940179,-0.03696542105639944
2019-02-08,56.08099870681763,0,400,0.0,22432.39948272705,125290.00101089476,147722.40049362183,0.0008401150220240794,-0.015183996709187464,0.005558427974607261,-0.04823243165508917,0.0006762010869560964,-0.03631421602734142
2019-02-11,56.01799931526184,0,400,0.0,22407.199726104736,125290.00101089476,147697.2007369995,-0.00017058859413410232,-0.015351995086669623,-0.0011233642946543165,-0.04930161335817784,0.0007091030986317026,-0.035630863451819095
2019-02-12,56.577500724792486,0,400,0.0,22631.000289916996,125290.00101089476,147921.00130081177,0.0015152661167274761,-0.01385999132792115,0.009987886328853834,-0.03980614593937459,0.0128902247439735,-0.02319992854556141
2019-02-13,56.621997833251946,0,400,0.0,22648.799133300778,125290.00101089476,147938.80014419553,0.00012032668267014657,-0.013741332372029347,0.0007864806308059968,-0.0390509720713369,0.003023994668760688,-0.02024609033703817
2019-02-14,56.69299983978272,0,400,0.0,22677.19993591309,125290.00101089476,147967.20094680786,0.0001919766997207084,-0.013551993687947239,0.0012539650532974456,-0.03784597557231417,-0.002651641555101225,-0.022844046517673355
2019-02-15,57.08300185203553,0,400,0.0,22833.200740814213,125290.00101089476,148123.20175170898,0.0010542931399857292,-0.012511988321939893,0.006879191670135176,-0.03122713362208418,0.01087875260858695,-0.012213808639731205
2019-02-19,57.16999964714049,0,400,0.0,22867.999858856198,125290.00101089476,148158.00086975095,0.00023493360682480535,-0.01227999420166015,0.0015240578155029105,-0.029750667763633776,0.0014987433214488366,-0.010733370682410648
2019-02-20,57.254000902175896,0,400,0.0,22901.600360870358,125290.00101089476,148191.6013717651,0.00022678830584177412,-0.012055990854899168,0.0014693240432721577,-0.028325057091810102,0.0017771107537685182,-0.008975334317106065
2019-02-21,57.2449999332428,0,400,0.0,22897.99997329712,125290.00101089476,148188.0009841919,-2.4295490027026467e-05,-0.012079993438720571,-0.0001572111781056318,-0.02847781525432047,-0.003526436790880272,-0.012470120158840081
2019-02-22,57.8229995727539,0,400,0.0,23129.19982910156,125290.00101089476,148419.2008399963,0.0015601793280757281,-0.010538661066691213,0.01009694541331374,-0.01866840878712006,0.006411102394986878,-0.006138964981069361
2019-02-25,57.97600197792053,0,400,0.0,23190.400791168213,125290.00101089476,148480.401802063,0.0004123520522971713,-0.010130654652913407,0.0026460475294804997,-0.016071758754590104,0.0012318625699112573,-0.0049146647723362635
2019-02-26,58.04599795341491,0,400,0.0,23218.399181365963,125290.00101089476,148508.4001922607,0.00018856623404772677,-0.009943998718262015,0.001207326705988443,-0.01488383591215825,-0.0007904570968998437,-0.005701237037587958
2019-02-27,57.986998844146726,1,800,400.0,46389.59907531738,102095.20147323607,148484.80054855347,-0.00015891117052435622,-0.010101329676310389,-0.001016419931577972,-0.015885127616256822,-0.0005440493877303387,-0.006242184670798734
2019-02-28,57.8520001411438,1,800,0.0,46281.60011291504,102095.20147323607,148376.80158615112,-0.0007273401856847661,-0.010821322758992724,-0.0023280857035862246,-0.018176231381339947,-0.0028255083152146643,-0.009050055641320998
2019-03-01,58.112997627258295,1,800,0.0,46490.39810180663,102095.20147323607,148585.5995750427,0.0014072145150691995,-0.009429336166382196,0.0045114686696696715,-0.01374676421007981,0.00689532059343434,-0.00221713808292201
2019-03-04,57.92400007247925,1,800,0.0,46339.2000579834,102095.20147323607,148434.40153121948,-0.0010175820823528081,-0.010437323125203624,-0.003252242398357974,-0.01695429879903354,-0.003880558492514008,-0.00608909284141923
2019-03-05,57.86300053596497,1,800,0.0,46290.40042877198,102095.20147323607,148385.60190200806,-0.0003287622593416417,-0.010762653986613135,-0.0010530960644630216,-0.017989540358155587,-0.001131532823106185,-0.0072137356561123855
2019-03-06,57.65899872779846,1,800,0.0,46127.19898223877,102095.20147323607,148222.40045547485,-0.001099846915342817,-0.011850663630167846,-0.0035256002329107083,-0.02145171666338963,-0.006524098653592381,-0.013690771186623318
2019-03-07,57.27999992370606,1,800,0.0,45823.999938964844,102095.20147323607,147919.20141220093,-0.0020455682969795497,-0.013871990585327398,-0.006573107623349728,-0.027883819844405244,-0.00812571755868352,-0.0217052414054838
2019-03-08,57.296998548507695,1,800,0.0,45837.59883880615,102095.20147323607,147932.80031204224,9.193464885881575e-05,-0.013781331253052032,0.0002967637015411917,-0.02759533104845424,-0.0021316888487414865,-0.023790661433161997
2019-03-11,58.14599847793579,1,800,0.0,46516.79878234863,102095.20147323607,148612.00025558472,0.0045912734843780445,-0.009253331629435535,0.014817528857280937,-0.013186696805310039,0.014666041867757107,-0.009473534402045236
2019-03-12,58.43000235557557,1,800,0.0,46744.00188446046,102095.20147323607,148839.20335769653,0.0015288341568719943,-0.007738644282023532,0.004884323686479286,-0.00836678121438339,0.0029533182046204143,-0.0065481945590364354
2019-03-13,58.71199798583985,1,800,0.0,46969.59838867188,102095.20147323607,149064.79986190796,0.001515706205906353,-0.006234667587280751,0.004826212885431724,-0.0035809481962580936,0.006949583813841809,0.00035588202788794376
2019-03-14,58.80099868774414,1,800,0.0,47040.79895019531,102095.20147323607,149136.0004234314,0.0004776483890858163,-0.0057599971771244984,0.0015158861043318428,-0.002070490401537284,-0.0008680223820187738,-0.0005124492676964465
2019-03-15,59.21399841308593,1,800,0.0,47371.19873046874,102095.20147323607,149466.4002037048,0.002215426049614555,-0.003557331975301836,0.007023685559066406,0.004938652683995626,0.00498490290027398,0.004469899122736765
2019-03-18,59.4370020866394,1,800,0.0,47549.60166931152,102095.20147323607,149644.8031425476,0.0011935989533411462,-0.002367979049683111,0.0037660634230061163,0.008723315386233832,0.0037059469012648005,0.008192411232804453
2019-03-19,59.55599842071533,1,800,0.0,47644.798736572266,102095.20147323607,149740.00020980835,0.0006361535132632934,-0.0017333319346115594,0.00200205814388954,0.010742838114734088,-0.0001305615560248663,0.008060780062821404
2019-03-20,59.45700016021728,1,800,0.0,47565.60012817382,102095.20147323607,149660.80160140988,-0.0005289074949078598,-0.0022613226572680833,-0.0016622718638467093,0.009062708733351466,-0.0029443536044478913,0.005092692671540888
2019-03-21,60.56699814796447,1,800,0.0,48453.598518371575,102095.20147323607,150548.79999160764,0.005933406614797798,0.0036586666107167876,0.01866892013986754,0.027900819858812875,0.010852481049954399,0.01600044207220641
2019-03-22,59.51429948806762,1,800,0.0,47611.439590454094,102095.20147323607,149706.64106369016,-0.005593926540526595,-0.0019557262420664134,-0.017380730300107006,0.010035152933588032,-0.018974501239482744,-0.0032776595752076476
2019-03-25,59.33099980354309,1,800,0.0,47464.79984283447,102095.20147323607,149560.00131607056,-0.0009795139786564766,-0.002933324559530326,-0.0030799267756026483,0.006924318621768011,-0.000839020658475631,-0.004113930209588279
2019-03-26,59.55200066566467,1,800,0.0,47641.60053253174,102095.20147323607,149736.80200576782,0.0011821388616040096,-0.0017546532948817806,0.0037248801276459353,0.010674991006245582,0.007182725862306283,0.0030392464198059077
2019-03-27,59.31900224685669,1,800,0.0,47455.20179748535,102095.20147323607,149550.40327072144,-0.0012448425006379438,-0.002997311528524338,-0.003912520422547638,0.006720704463375471,-0.0046443248906916645,-0.0016191937186822436
2019-03-28,59.48399877548218,1,800,0.0,47587.19902038574,102095.20147323607,149682.40049362183,0.0008826269940673814,-0.0021173300425216812,0.0027815122031022987,0.009520910387956105,0.003589481529391092,0.0019644757447632166
2019-03-29,59.9050000667572,1,800,0.0,47924.000053405754,102095.20147323607,150019.20152664182,0.0022501044338498755,0.00012801017761154831,0.007077555308009131,0.016665850465818588,0.0067342800173637585,0.008711985091879537
2019-04-01,60.52400078773498,1,800,0.0,48419.20063018798,102095.20147323607,150514.40210342404,0.0033009146278804025,0.00342934735615974,0.01033303931705154,0.02717109867098544,0.011568600124275408,0.020381370687971634
2019-04-02,60.7709981918335,1,800,0.0,48616.7985534668,102095.20147323607,150712.00002670288,0.0013128173817085198,0.004746666844685388,0.004080982765246599,0.03136296622162105,1.745570720723677e-05,0.020399182166418006
2019-04-03,61.1839982509613,1,800,0.0,48947.19860076904,102095.20147323607,151042.40007400513,0.0021922610491780237,0.006949333826700377,0.006796005848449305,0.038372114971937155,0.002148376881724312,0.022591384179514673
2019-04-04,60.97299885749817,1,800,0.0,48778.399085998535,102095.20147323607,150873.60055923462,-0.0011175637747268263,0.0058240037282304424,-0.00344860420199522,0.034791180533010335,0.0020846350796801527,0.024723114051153905
2019-04-05,61.24199886322021,1,800,0.0,48993.59909057617,102095.20147323607,151088.80056381226,0.0014263595737091794,0.007258670425414726,0.00441178900107464,0.03935646088169498,0.004636432770241061,0.029474173877564125
2019-04-08,61.476999092102055,1,800,0.0,49181.59927368164,102095.20147323607,151276.80074691772,0.0012443025717585598,0.008512004979451149,0.003837239692432437,0.04334472074797624,0.0010474599539205265,0.030552506848296357
2019-04-09,61.24299855232238,1,800,0.0,48994.39884185791,102095.20147323607,151089.600315094,-0.001237469532006541,0.007264002100626277,-0.0038063103800675124,0.03937342690740464,-0.006067494393846573,0.02429963529042989
2019-04-10,61.6569981098175,1,800,0.0,49325.598487854004,102095.20147323607,151420.7999610901,0.002192074406877742,0.009471999740600312,0.006759949174294899,0.046399538446411315,0.0034778715639784963,0.027862017864999977
2019-04-11,61.52199974060059,1,800,0.0,49217.599792480476,102095.20147323607,151312.80126571655,-0.0007132355356812559,0.008752008438110082,-0.002189506031034183,0.04410844034611161,3.8123067008344336e-05,0.027901203117582485
2019-04-12,61.81599864959716,1,800,0.0,49452.79891967773,102095.20147323607,151548.0003929138,0.001554390145644069,0.010320002619425006,0.0047787606098010915,0.04909798463319848,0.006609324208602496,0.03469493542339919
2019-04-15,61.73199925422668,1,800,0.0,49385.59940338134,102095.20147323607,151480.8008766174,-0.00044342067280445097,0.009872005844115739,-0.0013588617381502521,0.04767240552230989,-0.0006293691084816588,0.034043730394341276
2019-04-16,62.00599913597107,1,800,0.0,49604.799308776855,102095.20147323607,151700.00078201294,0.001447047441834437,0.01133333854675267,0.004438538927210134,0.052322540277184526,0.0005093580038946222,0.034570428844794776
2019-04-17,62.236998844146726,1,800,0.0,49789.59907531738,102095.20147323607,151884.80054855347,0.0012181922583249793,0.012565336990356224,0.0037254412701117623,0.05624290609820193,-0.0022738117853239315,0.032218010410939746
2019-04-18,62.41599984169007,1,800,0.0,49932.79987335206,102095.20147323607,152028.00134658813,0.0009428250721432718,0.013520008977254028,0.0028761187214634276,0.059280786094843885,0.0015790922795098083,0.03384797790195071
2019-04-22,62.52900013923645,1,800,0.0,50023.20011138916,102095.20147323607,152118.40158462524,0.0005946288659746113,0.014122677230834713,0.0018104379939918314,0.06119854827629556,0.001012017561471401,0.03489425021147907
2019-04-23,63.062998628616334,1,800,0.0,50450.39890289307,102095.20147323607,152545.60037612915,0.002808330793998337,0.01697066917419421,0.008540013244907163,0.07026119793405128,0.008841205788409079,0.04404396324684012
2019-04-24,63.02799825668335,1,800,0.0,50422.39860534668,102095.20147323607,152517.60007858276,-0.00018355362250599416,0.016784000523884846,-0.0005550064648702779,0.06966719605009808,-0.002191763174733685,0.04175566613539261
