index,close,SMA_signal,Position,Entry/Exit Position,Portfolio Holdings,Portfolio Cash,Portfolio Total,Portfolio Daily Returns,Portfolio Cumulative Returns,Base Daily Returns,Base Cumulative Returns
2019-11-19,72.67399888038635,1,700,0.0,50871.79921627045,106154.8019683361,157026.60118460655,0.00015381448306550638,0.04684400789737775,0.0004749334728484378,0.18112453371403525
2019-11-20,72.3289996623993,1,700,0.0,50630.29976367951,106154.8019683361,156785.1017320156,-0.0015379524919285625,0.045234011546771535,-0.004747216656604825,0.17551747965406328
2019-11-21,71.97549786567689,1,700,0.0,50382.84850597382,106154.8019683361,156537.65047430992,-0.001578282980793988,0.04358433649540028,-0.004887414430897796,0.16977223856022938
2019-11-22,71.87199726104737,1,700,0.0,50310.39808273316,106154.8019683361,156465.20005106926,-0.0004628306546133887,0.04310133367379576,-0.0014379977589411563,0.16809010870270824
2019-11-25,72.71499886512755,1,700,0.0,50900.49920558929,106154.8019683361,157055.3011739254,0.0037714528384813484,0.047035341159503474,0.011729207983720125,0.18179088053140857
2019-11-26,72.7970001220703,1,700,0.0,50957.90008544921,106154.8019683361,157112.70205378532,0.00036548196355590257,0.047418013691902905,0.00112770760121772,0.18312359509043352
2019-11-27,73.19299898147582,1,700,0.0,51235.099287033074,106154.8019683361,157389.9012553692,0.0017643334877466277,0.04926600836912853,0.005439768929234479,0.18955951406245064
2019-11-29,72.96500244140624,1,700,0.0,51075.50170898437,106154.8019683361,157230.30367732048,-0.0010140268008032027,0.0482020245154704,-0.0031150047578633044,0.1858540305163845
2019-12-02,71.97500104904174,1,700,0.0,50382.500734329216,106154.8019683361,156537.30270266533,-0.004407553496032057,0.043582018017769286,-0.013568167741233372,0.16976416411372042
2019-12-03,71.4764983177185,1,700,0.0,50033.54882240295,106154.8019683361,156188.35079073906,-0.0022291933353999482,0.04125567193826085,-0.006926053825043743,0.16166231455046143
2019-12-04,71.67950229644775,1,700,0.0,50175.65160751343,106154.8019683361,156330.45357584953,0.0009098167974181948,0.04220302383899721,0.0028401500284316317,0.16496160980615993
2019-12-05,71.9195023059845,1,700,0.0,50343.65161418915,106154.8019683361,156498.45358252525,0.0010746467040358976,0.043323023883502065,0.0033482376669435876,0.16886217814865612
2019-12-06,72.6250015258789,1,700,0.0,50837.50106811523,106154.8019683361,156992.30303645134,0.0031556187465180408,0.04661535357634272,0.00980956760369156,0.1803282107046036
2019-12-09,72.27750205993651,1,700,0.0,50594.25144195556,106154.8019683361,156749.05341029167,-0.0015494366376878066,0.044993689401944925,-0.004784846246351782,0.17468052169615045
2019-12-10,72.32500162124633,1,700,0.0,50627.50113487243,106154.8019683361,156782.30310320854,0.00021212053402219766,0.04521535402139065,0.0006571832168527081,0.17545250202017293
2019-12-11,72.7554992198944,1,700,0.0,50928.84945392608,106154.8019683361,157083.6514222622,0.0019220812112656915,0.04722434281508159,0.005952265316252925,0.18244910717885032
2019-12-12,73.44600124359131,1,700,0.0,51412.200870513916,106154.8019683361,157567.00283885002,0.0030770319648893985,0.050446685592333784,0.00949071934218959,0.19367139979150738
2019-12-13,73.87799859046936,1,700,0.0,51714.59901332855,106154.8019683361,157869.40098166466,0.0019191717641791062,0.05246267321109821,0.005881836173017518,0.20069237940949747
2019-12-16,74.39150066375731,1,700,0.0,52074.05046463012,106154.8019683361,158228.85243296623,0.0022768912092301363,0.054859016219775514,0.006950676562510472,0.20903800378984405
2019-12-17,74.19100160598754,1,700,0.0,51933.70112419128,106154.8019683361,158088.5030925274,-0.0008870022014366707,0.05392335395018333,-0.002695187702638435,0.2057794194300071
2019-12-18,74.23699979782103,1,700,0.0,51965.89985847472,106154.8019683361,158120.70182681084,0.00020367536951493292,0.05413801217873959,0.0006199969111857495,0.2065269989456251
2019-12-19,74.69400095939636,1,700,0.0,52285.80067157745,106154.8019683361,158440.60263991356,0.0020231431394297505,0.056270684266091164,0.00615597562967185,0.21395434974767547
2019-12-20,74.92299809455871,1,700,0.0,52446.098666191094,106154.8019683361,158600.9006345272,0.0010117229544874817,0.05733933756351539,0.003065803574865855,0.2176760953328558
2019-12-23,75.11649971008299,1,700,0.0,52581.54979705809,106154.8019683361,158736.3517653942,0.0008540375894783292,0.05824234510262882,0.0025826731503733047,0.22082095469012342
2019-12-24,75.1504984855652,1,700,0.0,52605.34893989564,106154.8019683361,158760.15090823174,0.00014992875023800423,0.05840100605487897,0.00045261394784668063,0.22137351528203975
2019-12-26,75.6309986114502,1,700,0.0,52941.69902801514,106154.8019683361,159096.50099635124,0.0021186052431627633,0.060643339975675614,0.006393838172308319,0.22918277988669655
2019-12-27,75.6220025062561,1,700,0.0,52935.401754379265,106154.8019683361,159090.20372271538,-3.958147160010306e-05,0.060601358151436635,-0.00011894732793782392,0.2290365718794818
2019-12-30,75.23549795150757,1,700,0.0,52664.8485660553,106154.8019683361,158819.6505343914,-0.0017006275810390603,0.05879767022927673,-0.00511100661102637,0.22275495783541266
2019-12-31,75.37499880790709,1,700,0.0,52762.499165534966,106154.8019683361,158917.30113387108,0.0006148521240987304,0.05944867422580802,0.0018541893148555921,0.2250221770129177
2020-01-02,76.57849948406218,1,700,0.0,53604.94963884352,106154.8019683361,159759.75160717964,0.005301187896457504,0.06506501071453186,0.01596684172721785,0.24458191222561476
2020-01-03,75.95199756622314,1,700,0.0,53166.3982963562,106154.8019683361,159321.2002646923,-0.0027450677537710355,0.06214133509794961,-0.008181172549214355,0.23439977285006575
2020-01-06,76.14349851608276,1,700,0.0,53300.44896125793,106154.8019683361,159455.25092959404,0.0008413862353473522,0.06303500619729441,0.0025213418474299143,0.23751211665381056
2020-01-07,76.29749784469604,1,700,0.0,53408.248491287224,106154.8019683361,159563.05045962334,0.0006760487936323667,0.06375366973082297,0.002022488217831908,0.2400149703291672
2020-01-08,76.82430167198181,1,700,0.0,53777.01117038727,106154.8019683361,159931.81313872337,0.002311078147715362,0.06621208759149,0.0069046016208564875,0.24857677970318837
2020-01-09,77.53499979972838,1,700,0.0,54274.49985980987,106154.8019683361,160429.30182814598,0.0031106299594758635,0.06952867885430747,0.009250954610444007,0.26012730681987684
2020-01-10,77.43999891281128,1,700,0.0,54207.999238967896,106154.8019683361,160362.801207304,-0.00041451667547132143,0.0690853413820276,-0.001225264553588623,0.2585833174978214
2020-01-13,78.21049876213074,1,700,0.0,54747.349133491516,106154.8019683361,160902.15110182762,0.0033633105088155535,0.07268100734551841,0.00994963662366466,0.27110576416753096
2020-01-14,78.00150122642516,1,700,0.0,54601.05085849761,106154.8019683361,160755.85282683372,-0.0009092375334455172,0.07170568551222578,-0.002672243995543666,0.2677090594215332
2020-01-15,78.08550176620483,1,700,0.0,54659.85123634338,106154.8019683361,160814.6532046795,0.00036577441388163656,0.07209768803119765,0.0010769092704487893,0.26907426705985626
2020-01-16,78.91275081634521,1,700,0.0,55238.92557144164,106154.8019683361,161393.72753977776,0.0036008804145555295,0.07595818359851947,0.01059414400149783,0.2825190225936838
2020-01-17,79.44300193786621,1,700,0.0,55610.10135650635,106154.8019683361,161764.90332484245,0.002299815431012986,0.07843268883228394,0.006719460619932782,0.2911368586603167
2020-01-21,79.34100141525268,1,700,0.0,55538.70099067687,106154.8019683361,161693.50295901299,-0.00044138354094080956,0.0779566863934209,-0.0012839459754215854,0.2894791086869213
2020-01-22,79.52749991416931,1,700,0.0,55669.24993991852,106154.8019683361,161824.05190825462,0.0008073852495775746,0.07882701272169856,0.0023505942147181713,0.2925101508198007
2020-01-23,79.74049978256225,1,700,0.0,55818.34984779358,106154.8019683361,161973.15181612968,0.000921370501584029,0.07982101210753245,0.002678317168562039,0.29597190294728204
2020-01-24,79.44700031280517,1,700,0.0,55612.90021896362,106154.8019683361,161767.70218729973,-0.0012684177996559187,0.07845134791533281,-0.00368068259613874,0.2912018417190192
2020-01-27,77.80300025939941,1,700,0.0,54462.10018157959,106154.8019683361,160616.9021499157,-0.007113904826635875,0.07077934766610605,-0.020693041234192244,0.2644829487666627
2020-01-28,79.11750025749205,1,700,0.0,55382.25018024444,106154.8019683361,161537.05214858055,0.00572884912078564,0.07691368099053841,0.016895235321388924,0.2858466857459592
2020-01-29,79.39700021743774,1,700,0.0,55577.90015220641,106154.8019683361,161732.70212054253,0.0012111770603688843,0.07821801413695151,0.003532719803280404,0.29038922179667637
2020-01-30,80.03499765396117,1,700,0.0,56024.49835777282,106154.8019683361,162179.30032610893,0.002761335213663507,0.08119533550739422,0.008035535785687165,0.3007581905658885
2020-01-31,78.07700128555297,1,700,0.0,54653.90089988708,106154.8019683361,160808.7028682232,-0.008451124496959617,0.07205801912148924,-0.024464252212185733,0.2689361141248183
2020-02-03,78.87724776268004,1,700,0.0,55214.07343387603,106154.8019683361,161368.87540221214,0.003483471503703317,0.07579250268141546,0.010249452001880988,0.28194201391999396
2020-02-04,80.62450165748595,1,700,0.0,56437.151160240166,106154.8019683361,162591.95312857628,0.007579390531883057,0.08394635419050966,0.0221515575703517,0.3103390262431953
2020-02-05,81.1782479763031,1,700,0.0,56824.77358341217,106154.8019683361,162979.57555174828,0.0023840197236910665,0.08653050367832282,0.006868213848559401,0.31933871488954657
2020-02-06,81.86650013923644,1,700,0.0,57306.55009746551,106154.8019683361,163461.35206580162,0.002956054538872932,0.08974234710534512,0.008478283038755086,0.3305244419383675
2020-02-07,81.24000153541564,1,700,0.0,56868.00107479095,106154.8019683361,163022.80304312706,-0.002682891198024784,0.08681868695418138,-0.007652685808667292,0.3203423564234609
2020-02-10,82.22500076293946,1,700,0.0,57557.500534057624,106154.8019683361,163712.30250239372,0.0042294663470132665,0.09141535001595913,0.01212455944002433,0.33635092580509895
2020-02-11,82.10724787712097,1,700,0.0,57475.07351398468,106154.8019683361,163629.8754823208,-0.000503487024573035,0.0908658365488062,-0.0014320812979737862,0.3344371626367235
2020-02-12,82.9535005569458,1,700,0.0,58067.45038986206,106154.8019683361,164222.25235819817,0.0036202244494245583,0.09481501572132212,0.010306674522708503,0.34819077214302685
2020-02-13,82.64399790763854,1,700,0.0,57850.79853534698,106154.8019683361,164005.6005036831,-0.0013192600357381234,0.0933706700245549,-0.0037310378372132913,0.3431606213603795
2020-02-14,83.05369949340819,1,700,0.0,58137.589645385735,106154.8019683361,164292.39161372185,0.001748666564787893,0.09528261075814659,0.004957426989767866,0.3498192420763049
2020-02-18,82.88750128746031,1,700,0.0,58021.250901222214,106154.8019683361,164176.05286955833,-0.0007081200962552048,0.09450701913038984,-0.0020010933523927354,0.34711812776405426
2020-02-19,83.70950055122375,1,700,0.0,58596.65038585663,106154.8019683361,164751.45235419273,0.0035047710952800237,0.09834301569461923,0.00991704721454556,0.3604775618406606
2020-02-20,82.83250093460083,1,700,0.0,57982.75065422058,106154.8019683361,164137.5526225567,-0.0037262174194145903,0.09425035081704558,-0.010476703490618355,0.34622424181961664
2020-02-21,81.2632516860962,1,700,0.0,56884.27618026734,106154.8019683361,163039.07814860344,-0.006692401929979108,0.08692718765735719,-0.01894484931396201,0.3207202264155413
2020-02-24,78.22850136756897,1,700,0.0,54759.95095729828,106154.8019683361,160914.75292563438,-0.013029546333872322,0.0727650195042302,-0.03734468232024324,0.27139834912613314
2020-02-25,75.882248878479,1,700,0.0,53117.5742149353,106154.8019683361,159272.3761832714,-0.010206501967672255,0.061815841221810386,-0.029992297539559454,0.23326619154783756
2020-02-26,76.11799798011779,1,700,0.0,53282.59858608245,106154.8019683361,159437.40055441856,0.0010361142032393467,0.06291600369612493,0.003106775367402781,0.23709767257318903
2020-02-27,72.60949792861938,1,700,0.0,50826.64855003356,106154.8019683361,156981.45051836967,-0.01540385146464196,0.04654300345579898,-0.04609291027878648,0.18007624054517746
2020-02-28,72.9685019493103,1,700,0.0,51077.951364517205,106154.8019683361,157232.75333285332,0.001600844008345037,0.04821835555235654,0.004944312120761962,0.18591090580472813
2020-03-02,76.66525211334226,1,700,0.0,53665.676479339585,106154.8019683361,159820.4784476757,0.016457926608613782,0.06546985631783908,0.05066227297087744,0.24599184783374772
2020-03-03,74.20200004577636,1,700,0.0,51941.40003204345,106154.8019683361,158096.20200037956,-0.010788832970867746,0.05397468000253136,-0.03212996761458786,0.205958170114809
2020-03-04,76.8915009021759,1,700,0.0,53824.05063152313,106154.8019683361,159978.85259985924,0.01190825950059926,0.06652568399906267,0.036245665275064676,0.24966892628451975
2020-03-05,74.9400011062622,1,700,0.0,52458.00077438354,106154.8019683361,158612.80274271965,-0.008538940209531054,0.057418684951465515,-0.025379915504529893,0.21795243452678204
2020-03-06,73.49300260543822,1,700,0.0,51445.101823806755,106154.8019683361,157599.90379214287,-0.006385984820025947,0.05066602528095365,-0.019308760067566433,0.19443528319479597
2020-03-09,68.34300265312193,1,700,0.0,47840.10185718535,106154.8019683361,153994.90382552147,-0.022874379234241182,0.0266326921701443,-0.07007469785885723,0.11073559161296198
2020-03-10,72.2874997138977,1,700,0.0,50601.24979972839,106154.8019683361,156756.0517680645,0.0179301254389006,0.04504034512043131,0.05771618026202696,0.1748430072419449
2020-03-11,69.22750020027159,1,700,0.0,48459.25014019012,106154.8019683361,154614.05210852623,-0.01366454204082379,0.03076034739017608,-0.04233096352394394,0.1251107707560255
2020-03-12,63.02749891281128,1,700,0.0,44119.249238967896,106154.8019683361,150274.051207304,-0.028069899482201732,0.0018270080486944007,-0.08955980310604927,0.024346071654620438
2020-03-13,69.15650184154511,1,700,0.0,48409.55128908157,106154.8019683361,154564.35325741768,0.028549852856466718,0.030429021716118942,0.09724331497291905,0.1239568793418031
2020-03-16,60.76734845638275,1,700,0.0,42537.143919467926,106154.8019683361,148691.94588780403,-0.03799328400018276,-0.008720360747972,-0.12130679201189232,-0.012386724050848508
2020-03-17,64.24400026798249,1,700,0.0,44970.80018758774,106154.8019683361,151125.60215592384,0.016367102155997904,0.007504014372826662,0.0572124981575457,0.0441170986797601
2020-03-18,62.0650013923645,1,700,0.0,43445.50097465515,106154.8019683361,149600.30294299126,-0.01009292397299344,-0.002664647046723978,-0.03391754664293434,0.008703208284604136
2020-03-19,62.509498834609985,1,700,0.0,43756.64918422699,106154.8019683361,149911.4511525631,0.0020798634992764686,-0.0005903256495783937,0.007161805079733297,0.01592734404564
2020-03-20,60.19149856567382,0,350,-350.0,21067.024497985836,127221.82646632195,148288.85096430779,-0.010823724110335053,-0.011407660237947148,-0.03708236847441726,-0.021745648069496526
2020-03-23,59.582001137733464,0,350,0.0,20853.70039820671,127221.82646632195,148075.52686452866,-0.001438571398941324,-0.012829820903141331,-0.010125971980500581,-0.031651424226947555
2020-03-24,64.76250014305114,0,350,0.0,22666.875050067898,127221.82646632195,149888.70151638985,0.012244931287801686,-0.0007419898907333744,0.08694738186691842,0.05254394917107863
2020-03-25,64.71750166416167,0,350,0.0,22651.125582456585,127221.82646632195,149872.95204877853,-0.00010507441489571168,-0.0008469863414755086,-0.0006948230656641519,0.05181261735756926
2020-03-26,68.0279982805252,0,350,0.0,23809.79939818382,127221.82646632195,151031.62586450577,0.007731040190294802,0.00687750576337276,0.05115303482422218,0.1056160248018172
2020-03-27,65.39599738121032,0,350,0.0,22888.59908342361,127221.82646632195,150110.42554974556,-0.00609938686342848,0.0007361703316379753,-0.0386899653942685,0.06283977906288629
2020-03-30,67.64950118064881,0,350,0.0,23677.325413227085,127221.82646632195,150899.15187954903,0.005254307466752817,0.005994345863661099,0.03445935362530261,0.09946455085665273
2020-03-31,66.58400168418883,0,350,0.0,23304.40058946609,127221.82646632195,150526.22705578804,-0.0024713513569556422,0.0035081803719212434,-0.01575029346653578,0.08214766152460751
2020-04-01,63.76925063133239,0,350,0.0,22319.237720966335,127221.82646632195,149541.06418728828,-0.006544792145322553,-0.0030595720847438335,-0.04227368409316923,0.03640129313915441
2020-04-02,65.20550134181977,0,350,0.0,22821.92546963692,127221.82646632195,150043.75193595886,0.0033615365211057124,0.0002916795730600885,0.022522621738033877,0.05974376743333676
2020-04-03,64.27250220775603,0,350,0.0,22495.37577271461,127221.82646632195,149717.20223903656,-0.002176363178799212,-0.0018853184064219208,-0.014308595361805065,0.04458032267793821
2020-04-06,68.99699788093567,0,350,0.0,24148.949258327484,127221.82646632195,151370.77572464943,0.011044645911648887,0.009138504830997318,0.07350726221779968,0.12136456236457915
2020-04-07,68.43549766540526,0,350,0.0,23952.424182891842,127221.82646632195,151174.2506492138,-0.001298302624762382,0.007828337661426543,-0.008138038360732014,0.11223885453969085
2020-04-08,70.04800035953521,0,350,0.0,24516.800125837322,127221.82646632195,151738.62659215927,0.003733280902810998,0.01159084394772969,0.02356237258642868,0.13844584083545763
2020-04-09,70.07049803733825,0,350,0.0,24524.67431306839,127221.82646632195,151746.50077939034,5.189309675390774e-05,0.01164333852927002,0.0003211751611404967,0.13881148136183774
2020-04-13,70.09399967193603,0,350,0.0,24532.899885177612,127221.82646632195,151754.72635149956,5.42060084876006e-05,0.011698175676664757,0.00033539985095099034,0.13919343856294786
2020-04-14,72.62350091934204,0,350,0.0,25418.22532176971,127221.82646632195,152640.05178809166,0.005833923317429157,0.017600345253945493,0.03608727222365582,0.18030382229577158
2020-04-15,71.24224903583527,0,350,0.0,24934.787162542347,127221.82646632195,152156.6136288643,-0.003167177641544061,0.01437742419242971,-0.019019351394816697,0.157855209146883
2020-04-16,72.08249721527099,0,350,0.0,25228.874025344845,127221.82646632195,152450.7004916668,0.0019327905359396436,0.016338003277779567,0.0117942399462021,0.17151123130652146
2020-04-17,72.87000131607054,0,350,0.0,25504.50046062469,127221.82646632195,152726.32692694664,0.001807970933494829,0.018175512846311914,0.010925039104121348,0.1843100373194626
2020-04-20,71.84600119590759,0,350,0.0,25146.100418567657,127221.82646632195,152367.9268848896,-0.0023466814744288467,0.015786179232598396,-0.014052423516796697,0.16766761109985628
2020-04-21,69.24800131320954,0,350,0.0,24236.80045962334,127221.82646632195,151458.62692594528,-0.005967791106269216,0.009724179506302999,-0.036160674768995094,0.12544396237658484
2020-04-22,71.57949967384337,0,350,0.0,25052.82488584518,127221.82646632195,152274.65135216713,0.005387771187314705,0.015164342347782078,0.0336688181091096,0.16333633043783768
2020-04-23,71.303750705719,0,350,0.0,24956.312747001648,127221.82646632195,152178.1392133236,-0.0006338030524879468,0.014520928088825213,-0.0038523455651526817,0.15885475688449446
2020-04-24,72.54549822807311,0,350,0.0,25390.92437982559,127221.82646632195,152612.75084614754,0.0028559399863254953,0.017418338974318104,0.017414897674583596,0.17903609389534236
2020-04-27,73.09674940109252,0,350,0.0,25583.86229038238,127221.82646632195,152805.68875670433,0.0012642319169733351,0.018704591711363516,0.007598695804477806,0.18799523051535272
2020-04-28,72.23049783706665,0,350,0.0,25280.674242973328,127221.82646632195,152502.50070929527,-0.0019841411002163856,0.016683338061969755,-0.011850753571443051,0.1739165917944656
2020-04-29,74.94349985122679,0,350,0.0,26230.224947929375,127221.82646632195,153452.05141425133,0.006226459897638703,0.02301367609501015,0.037560339405108056,0.21800929741555342
2020-04-30,74.71150240898132,0,350,0.0,26149.02584314346,127221.82646632195,153370.8523094654,-0.000529149685765451,0.022472348729770664,-0.0030956312783099182,0.21423878973720156
2020-05-01,72.8917510986328,0,350,0.0,25512.112884521477,127221.82646632195,152733.93935084343,-0.004152764029353162,0.018226262338957522,-0.02435704344944034,0.18466352277757658
2020-05-04,73.79300141334532,0,350,0.0,25827.550494670864,127221.82646632195,153049.3769609928,0.0020652751542327152,0.020329179739953407,0.012364229163503104,0.19931097405484133
2020-05-05,74.66649985313416,0,350,0.0,26133.274948596954,127221.82646632195,153355.1014149189,0.0019975543840600185,0.022367342766127285,0.011837144757075313,0.21350739166347754
2020-05-06,75.27899932861328,0,350,0.0,26347.64976501465,127221.82646632195,153569.4762313366,0.001397898175149015,0.023796508208911993,0.008203136301874192,0.22346195820062498
2020-05-07,76.4677529335022,0,350,0.0,26763.71352672577,127221.82646632195,153985.5399930477,0.0027092868447657903,0.026570266620319583,0.01579130455360711,0.2427820185923235
2020-05-08,77.3559986591339,0,350,0.0,27074.599530696865,127221.82646632195,154296.4259970188,0.0020189298552653057,0.028642839980127066,0.01161595171240526,0.2572181145093375
2020-05-11,77.59900250434875,0,350,0.0,27159.65087652206,127221.82646632195,154381.477342844,0.0005512204529405373,0.029209848952294948,0.003141370409884159,0.26116750229302754
2020-05-12,76.28700184822083,0,350,0.0,26700.45064687729,127221.82646632195,153922.27711319923,-0.0029744515828475926,0.026148514087996455,-0.01690744228386687,0.2398443855377197
2020-05-13,75.21650137901305,0,350,0.0,26325.775482654568,127221.82646632195,153547.60194897652,-0.0024341841301319667,0.02365067965984502,-0.014032540842771835,0.2224462185589804
2020-05-14,76.13100008964538,0,350,0.0,26645.850031375885,127221.82646632195,153867.67649769783,0.002084529778769717,0.02578450998465387,0.012158219192145214,0.23730898763482955
2020-05-15,76.37500128746034,0,350,0.0,26731.250450611118,127221.82646632195,153953.07691693306,0.0005550250785550936,0.026353846112888712,0.003205017634441143,0.24127458475945174
2020-05-18,78.0515016555786,0,350,0.0,27318.02557945251,127221.82646632195,154539.85204577446,0.0038113894219731215,0.030265680305164855,0.021950904613516897,0.2685216847686893
2020-05-19,77.81950244903565,0,350,0.0,27236.82585716248,127221.82646632195,154458.65232348442,-0.0005254290153324792,0.029724348823231272,-0.002972386201699262,0.2647511484163265
2020-05-20,79.27324972152711,0,350,0.0,27745.63740253449,127221.82646632195,154967.46386885643,0.0032941602022165117,0.03311642579237817,0.01868101474233308,0.28837798326527464
2020-05-21,78.1909996986389,0,350,0.0,27366.849894523617,127221.82646632195,154588.67636084557,-0.002444303459282371,0.03059117573897252,-0.013652146552461941,0.27078885822277177
2020-05-22,78.44999828338622,1,700,350.0,54914.998798370354,99764.32706713676,154679.32586550713,0.0005863916219190912,0.031195505770049703,0.003312383595881041,0.2749981983905774
2020-05-26,78.3264991760254,1,700,0.0,54828.54942321777,99764.32706713676,154592.87649035454,-0.0005588941810346082,0.030619176602365794,-0.0015742397713599532,0.2729910455182587
2020-05-27,78.74600186347962,1,700,0.0,55122.20130443574,99764.32706713676,154886.5283715725,0.0018995175449516566,0.03257685581048553,0.005355820723092375,0.2798089573401563
2020-05-28,78.67049965858459,1,700,0.0,55069.34976100921,99764.32706713676,154833.67682814598,-0.00034122750365817023,0.03222451218764211,-0.0009588068360083524,0.2785818677630738
2020-05-29,79.55850081443786,1,700,0.0,55690.950570106506,99764.32706713676,155455.27763724327,0.004014635716409476,0.03636851758162396,0.011287600303888201,0.2930139888421823
2020-06-01,79.60100150108336,1,700,0.0,55720.701050758355,99764.32706713676,155485.02811789513,0.00019137645954536708,0.03656685411930294,0.0005342067310269982,0.29370472561833383
2020-06-02,80.25175042152404,1,700,0.0,56176.225295066826,99764.32706713676,155940.5523622036,0.0029296984399236337,0.03960368241469281,0.008175134837114184,0.30428093618967544
2020-06-03,80.75049839019775,1,700,0.0,56525.34887313842,99764.32706713676,156289.6759402752,0.0022388248135782884,0.041931172935170125,0.006214792400838887,0.312386771440466
2020-06-04,80.24499797821045,1,700,0.0,56171.498584747314,99764.32706713676,155935.82565188408,-0.0022640669402010927,0.03957217101256272,-0.00626002838452655,0.30417119299977147
2020-06-05,81.97375264167785,1,700,0.0,57381.62684917449,99764.32706713676,157145.95391631126,0.007760424901515073,0.0476396927754108,0.021543457000732014,0.33226754901775535
2020-06-08,82.40399847030639,1,700,0.0,57682.79892921447,99764.32706713676,157447.12599635124,0.0019165118320536578,0.04964750664234385,0.005248580365830424,0.339260062317563
2020-06-09,82.74400095939637,1,700,0.0,57920.80067157746,99764.32706713676,157685.12773871422,0.0015116296398354212,0.051234184924763726,0.004126043582854733,0.34478590770346207
2020-06-10,84.10825071334837,1,700,0.0,58875.77549934386,99764.32706713676,158640.10256648064,0.006056213680143863,0.05760068377653993,0.01648759714461301,0.36695819599542956
2020-06-11,79.63799948692322,1,700,0.0,55746.59964084625,99764.32706713676,155510.92670798302,-0.019724998962266094,0.036739511386555845,-0.053148783722304915,0.29430603047903636
2020-06-12,80.54450287818908,1,700,0.0,56381.15201473235,99764.32706713676,156145.47908186913,0.004080435936682836,0.040969860545796655,0.011382799632161822,0.30903885668667797
2020-06-15,81.21550211906433,1,700,0.0,56850.851483345024,99764.32706713676,156615.1785504818,0.0030080888116292837,0.0441011903365478,0.008330788780086307,0.31994418290666027
2020-06-16,82.70475172996521,1,700,0.0,57893.32621097565,99764.32706713676,157657.6532781124,0.006656281576785883,0.051051021854085166,0.018337011679341764,0.3441480148046989
2020-06-17,82.66899838447571,1,700,0.0,57868.298869133,99764.32706713676,157632.62593626976,-0.0001587448583831863,0.05088417290846747,-0.0004323009832160052,0.3435669382963109
2020-06-18,82.9499976158142,1,700,0.0,58064.99833106994,99764.32706713676,157829.3253982067,0.0012478347091449127,0.05219550265471362,0.003399088374478776,0.34813384105660794
2020-06-19,82.43049874305723,1,700,0.0,57701.34912014006,99764.32706713676,157465.67618727684,-0.0023040661804286655,0.049771174581847655,-0.006262795511617125,0.3396907544877794
2020-06-22,83.61874842643736,1,700,0.0,58533.12389850616,99764.32706713676,158297.45096564293,0.005282260861578791,0.05531633977095485,0.01441517037382023,0.35900262496195245
2020-06-23,84.21524772644042,1,700,0.0,58950.67340850829,99764.32706713676,158715.00047564507,0.0026377525819589742,0.05810000317096908,0.007133559294155489,0.36869715076803145
2020-06-24,82.41299767494202,1,700,0.0,57689.09837245941,99764.32706713676,157453.42543959618,-0.00794868180240138,0.049689502930643226,-0.021400519503934956,0.33940632069804
2020-06-25,83.33000159263611,1,700,0.0,58331.001114845276,99764.32706713676,158095.32818198204,0.004076778517797974,0.05396885454654887,0.01112693317273794,0.3543098053195899
2020-06-26,81.82650094032286,1,700,0.0,57278.550658226,99764.32706713676,157042.87772536278,-0.006657062347900644,0.046952518169087076,-0.018042729192100704,0.32987436026000183
2020-06-29,82.61050100326538,1,700,0.0,57827.35070228577,99764.32706713676,157591.67776942253,0.003494587287298012,0.05061118512948548,0.00958124878777733,0.3426162173621392
2020-06-30,83.92524833679198,1,700,0.0,58747.67383575439,99764.32706713676,158512.00090289116,0.0058399221741594065,0.056746672685943134,0.01591501464777023,0.3639839741277915
2020-07-01,84.06150217056275,1,700,0.0,58843.05151939392,99764.32706713676,158607.37858653069,0.0006017063887671092,0.057382523910206595,0.0016235142161746818,0.36619842150042237
2020-07-02,84.45499777793884,1,700,0.0,59118.49844455719,99764.32706713676,158882.82551169395,0.0017366589601188753,0.05921883674462847,0.004681044202347051,0.3725936567006427
2020-07-06,85.83350024223327,1,700,0.0,60083.450169563286,99764.32706713676,159847.77723670006,0.006073354510774953,0.0656518482446693,0.016322331425772774,0.39499758527822393
2020-07-07,85.04359827041625,1,700,0.0,59530.518789291375,99764.32706713676,159294.84585642815,-0.0034591120992139013,0.06196563904285646,-0.009202723523889955,0.3821598081844144
2020-07-08,86.33100080490111,1,700,0.0,60431.70056343078,99764.32706713676,160196.02763056755,0.005657319100905722,0.06797351753711922,0.015138147499253796,0.40308314722825034
2020-07-09,86.53950057029722,1,700,0.0,60577.650399208054,99764.32706713676,160341.97746634483,0.0009110702552117544,0.0689465164423011,0.0024151204486473343,0.40647176202827384
2020-07-10,86.49800148010254,1,700,0.0,60548.601036071785,99764.32706713676,160312.92810320854,-0.00018117129148165212,0.06875285402139242,-0.00047953928461796913,0.40579730356567545
2020-07-13,84.9124976158142,1,700,0.0,59438.74833106994,99764.32706713676,159203.0753982067,-0.006923039321490743,0.06135383598804678,-0.018329947942821057,0.3800291121731585
2020-07-14,85.78524842262267,1,700,0.0,60049.67389583587,99764.32706713676,159814.00096297264,0.0038373980102950345,0.06542667308648631,0.010278237377461474,0.3942133789758817
2020-07-15,86.15899949073791,1,700,0.0,60311.29964351654,99764.32706713676,160075.6267106533,0.0016370640000513692,0.06717084473769064,0.0043568221225396275,0.40028771866894464
